Sample,Expert,Probability,Label,Epoch,Batch
Sample_1,Expert_1,0.01735435053706169,6,10,100
Sample_1,Expert_2,0.4708670675754547,6,10,100
Sample_1,Expert_3,0.4907701313495636,6,10,100
Sample_1,Expert_4,0.021008476614952087,6,10,100
Sample_2,Expert_1,0.8038033246994019,9,10,100
Sample_2,Expert_2,0.056092552840709686,9,10,100
Sample_2,Expert_3,0.009833659045398235,9,10,100
Sample_2,Expert_4,0.13027048110961914,9,10,100
Sample_3,Expert_1,0.26950696110725403,7,10,100
Sample_3,Expert_2,0.07019548118114471,7,10,100
Sample_3,Expert_3,0.429540753364563,7,10,100
Sample_3,Expert_4,0.23075680434703827,7,10,100
Sample_4,Expert_1,0.7292914390563965,4,10,100
Sample_4,Expert_2,0.02847694791853428,4,10,100
Sample_4,Expert_3,0.1822320818901062,4,10,100
Sample_4,Expert_4,0.059999458491802216,4,10,100
Sample_5,Expert_1,0.01358877681195736,0,10,100
Sample_5,Expert_2,0.9025648236274719,0,10,100
Sample_5,Expert_3,0.0324065200984478,0,10,100
Sample_5,Expert_4,0.05143985524773598,0,10,100
Sample_6,Expert_1,0.6141177415847778,9,10,100
Sample_6,Expert_2,0.3050977885723114,9,10,100
Sample_6,Expert_3,0.08024979382753372,9,10,100
Sample_6,Expert_4,0.000534664373844862,9,10,100
Sample_7,Expert_1,0.8648433685302734,4,10,100
Sample_7,Expert_2,0.08359216153621674,4,10,100
Sample_7,Expert_3,0.009224058128893375,4,10,100
Sample_7,Expert_4,0.042340464890003204,4,10,100
Sample_8,Expert_1,0.7486981749534607,7,10,100
Sample_8,Expert_2,0.04581557214260101,7,10,100
Sample_8,Expert_3,0.18906772136688232,7,10,100
Sample_8,Expert_4,0.016418496146798134,7,10,100
Sample_9,Expert_1,0.0738995224237442,0,10,100
Sample_9,Expert_2,0.6191920042037964,0,10,100
Sample_9,Expert_3,0.023672930896282196,0,10,100
Sample_9,Expert_4,0.2832356095314026,0,10,100
Sample_10,Expert_1,0.040717970579862595,0,10,100
Sample_10,Expert_2,0.7541504502296448,0,10,100
Sample_10,Expert_3,0.003226298140361905,0,10,100
Sample_10,Expert_4,0.20190533995628357,0,10,100
Sample_11,Expert_1,0.0928940400481224,8,10,100
Sample_11,Expert_2,0.32238760590553284,8,10,100
Sample_11,Expert_3,0.06132736802101135,8,10,100
Sample_11,Expert_4,0.5233909487724304,8,10,100
Sample_12,Expert_1,0.7659606337547302,9,10,100
Sample_12,Expert_2,0.020800655707716942,9,10,100
Sample_12,Expert_3,0.017708178609609604,9,10,100
Sample_12,Expert_4,0.195530503988266,9,10,100
Sample_13,Expert_1,0.04888448119163513,8,10,100
Sample_13,Expert_2,0.2965063750743866,8,10,100
Sample_13,Expert_3,0.019540421664714813,8,10,100
Sample_13,Expert_4,0.6350687146186829,8,10,100
Sample_14,Expert_1,0.0001622172276256606,0,10,100
Sample_14,Expert_2,0.831967294216156,0,10,100
Sample_14,Expert_3,0.005092289298772812,0,10,100
Sample_14,Expert_4,0.16277824342250824,0,10,100
Sample_15,Expert_1,0.9789106249809265,4,10,100
Sample_15,Expert_2,0.015621143393218517,4,10,100
Sample_15,Expert_3,0.002152640139684081,4,10,100
Sample_15,Expert_4,0.0033156343270093203,4,10,100
Sample_16,Expert_1,0.03927820175886154,8,10,100
Sample_16,Expert_2,0.4565337300300598,8,10,100
Sample_16,Expert_3,0.05249964818358421,8,10,100
Sample_16,Expert_4,0.45168840885162354,8,10,100
Sample_17,Expert_1,0.04674292728304863,8,10,100
Sample_17,Expert_2,0.17347456514835358,8,10,100
Sample_17,Expert_3,0.024614820256829262,8,10,100
Sample_17,Expert_4,0.7551676630973816,8,10,100
Sample_18,Expert_1,3.197444311808795e-05,2,10,100
Sample_18,Expert_2,0.0029684831388294697,2,10,100
Sample_18,Expert_3,0.014278998598456383,2,10,100
Sample_18,Expert_4,0.9827205538749695,2,10,100
Sample_19,Expert_1,6.099317761254497e-05,3,10,100
Sample_19,Expert_2,0.019901521503925323,3,10,100
Sample_19,Expert_3,0.01826646365225315,3,10,100
Sample_19,Expert_4,0.9617710113525391,3,10,100
Sample_20,Expert_1,0.07819473743438721,8,10,100
Sample_20,Expert_2,0.15652425587177277,8,10,100
Sample_20,Expert_3,0.18944017589092255,8,10,100
Sample_20,Expert_4,0.5758408308029175,8,10,100
Sample_21,Expert_1,0.0011868071742355824,3,10,100
Sample_21,Expert_2,0.05613411217927933,3,10,100
Sample_21,Expert_3,0.0025792408268898726,3,10,100
Sample_21,Expert_4,0.9400997757911682,3,10,100
Sample_22,Expert_1,0.6636332869529724,4,10,100
Sample_22,Expert_2,0.03242411091923714,4,10,100
Sample_22,Expert_3,0.07105226069688797,4,10,100
Sample_22,Expert_4,0.23289035260677338,4,10,100
Sample_23,Expert_1,0.04346178099513054,2,10,100
Sample_23,Expert_2,0.2573647201061249,2,10,100
Sample_23,Expert_3,0.018135223537683487,2,10,100
Sample_23,Expert_4,0.6810382604598999,2,10,100
Sample_24,Expert_1,0.0021850508637726307,0,10,100
Sample_24,Expert_2,0.9907689690589905,0,10,100
Sample_24,Expert_3,0.003157607512548566,0,10,100
Sample_24,Expert_4,0.00388834485784173,0,10,100
Sample_25,Expert_1,0.11002590507268906,1,10,100
Sample_25,Expert_2,0.10215399414300919,1,10,100
Sample_25,Expert_3,0.6318378448486328,1,10,100
Sample_25,Expert_4,0.15598224103450775,1,10,100
Sample_26,Expert_1,0.0014069441240280867,5,10,100
Sample_26,Expert_2,0.9914295077323914,5,10,100
Sample_26,Expert_3,0.004617525264620781,5,10,100
Sample_26,Expert_4,0.0025459998287260532,5,10,100
Sample_27,Expert_1,0.2766210436820984,7,10,100
Sample_27,Expert_2,0.050130706280469894,7,10,100
Sample_27,Expert_3,0.07771681249141693,7,10,100
Sample_27,Expert_4,0.5955314636230469,7,10,100
Sample_28,Expert_1,0.8071534633636475,4,10,100
Sample_28,Expert_2,0.05009572207927704,4,10,100
Sample_28,Expert_3,0.058962006121873856,4,10,100
Sample_28,Expert_4,0.08378881961107254,4,10,100
Sample_29,Expert_1,0.00037279713433235884,0,10,100
Sample_29,Expert_2,0.4748535752296448,0,10,100
Sample_29,Expert_3,4.6944325731601566e-05,0,10,100
Sample_29,Expert_4,0.5247267484664917,0,10,100
Sample_30,Expert_1,0.006946240551769733,1,10,100
Sample_30,Expert_2,0.06484151631593704,1,10,100
Sample_30,Expert_3,0.9270044565200806,1,10,100
Sample_30,Expert_4,0.001207703142426908,1,10,100
Sample_31,Expert_1,0.33977633714675903,5,10,100
Sample_31,Expert_2,0.018902204930782318,5,10,100
Sample_31,Expert_3,0.6268056631088257,5,10,100
Sample_31,Expert_4,0.014515777118504047,5,10,100
Sample_32,Expert_1,0.8276790380477905,4,10,100
Sample_32,Expert_2,0.17195869982242584,4,10,100
Sample_32,Expert_3,5.832207898492925e-05,4,10,100
Sample_32,Expert_4,0.0003039825242012739,4,10,100
Sample_33,Expert_1,0.0040641408413648605,3,10,100
Sample_33,Expert_2,0.06390520930290222,3,10,100
Sample_33,Expert_3,0.07412711530923843,3,10,100
Sample_33,Expert_4,0.8579035401344299,3,10,100
Sample_34,Expert_1,0.25297755002975464,1,10,100
Sample_34,Expert_2,0.0041411560960114,1,10,100
Sample_34,Expert_3,0.5501856803894043,1,10,100
Sample_34,Expert_4,0.19269558787345886,1,10,100
Sample_35,Expert_1,0.021709686145186424,6,10,100
Sample_35,Expert_2,0.3529297709465027,6,10,100
Sample_35,Expert_3,0.606328010559082,6,10,100
Sample_35,Expert_4,0.01903250813484192,6,10,100
Sample_36,Expert_1,0.7947974801063538,9,10,100
Sample_36,Expert_2,0.08750452846288681,9,10,100
Sample_36,Expert_3,0.0010852046543732285,9,10,100
Sample_36,Expert_4,0.11661276966333389,9,10,100
Sample_37,Expert_1,0.3811289370059967,7,10,100
Sample_37,Expert_2,0.0290531013160944,7,10,100
Sample_37,Expert_3,0.10594002157449722,7,10,100
Sample_37,Expert_4,0.48387789726257324,7,10,100
Sample_38,Expert_1,0.1231226846575737,6,10,100
Sample_38,Expert_2,0.2922075688838959,6,10,100
Sample_38,Expert_3,0.36371704936027527,6,10,100
Sample_38,Expert_4,0.22095267474651337,6,10,100
Sample_39,Expert_1,0.028626155108213425,6,10,100
Sample_39,Expert_2,0.016345417127013206,6,10,100
Sample_39,Expert_3,0.40488553047180176,6,10,100
Sample_39,Expert_4,0.5501429438591003,6,10,100
Sample_40,Expert_1,0.04182284697890282,8,10,100
Sample_40,Expert_2,0.08011728525161743,8,10,100
