Sample,Expert,Probability,Label,Epoch,Batch
Sample_1,Expert_1,0.00030603588675148785,3,8,100
Sample_1,Expert_2,0.26442399621009827,3,8,100
Sample_1,Expert_3,0.013795888051390648,3,8,100
Sample_1,Expert_4,0.7214740514755249,3,8,100
Sample_2,Expert_1,0.01135167758911848,2,8,100
Sample_2,Expert_2,0.1407168209552765,2,8,100
Sample_2,Expert_3,0.022218754515051842,2,8,100
Sample_2,Expert_4,0.8257127404212952,2,8,100
Sample_3,Expert_1,0.04813609644770622,0,8,100
Sample_3,Expert_2,0.7088951468467712,0,8,100
Sample_3,Expert_3,0.004733032546937466,0,8,100
Sample_3,Expert_4,0.23823575675487518,0,8,100
Sample_4,Expert_1,0.18576815724372864,2,8,100
Sample_4,Expert_2,0.08934973925352097,2,8,100
Sample_4,Expert_3,0.22708049416542053,2,8,100
Sample_4,Expert_4,0.49780160188674927,2,8,100
Sample_5,Expert_1,0.5432989597320557,4,8,100
Sample_5,Expert_2,0.0074982549995183945,4,8,100
Sample_5,Expert_3,0.27962926030158997,4,8,100
Sample_5,Expert_4,0.16957351565361023,4,8,100
Sample_6,Expert_1,0.14509177207946777,7,8,100
Sample_6,Expert_2,0.04380166158080101,7,8,100
Sample_6,Expert_3,0.026464281603693962,7,8,100
Sample_6,Expert_4,0.7846423387527466,7,8,100
Sample_7,Expert_1,0.06639347970485687,1,8,100
Sample_7,Expert_2,0.1523163765668869,1,8,100
Sample_7,Expert_3,0.5450011491775513,1,8,100
Sample_7,Expert_4,0.23628897964954376,1,8,100
Sample_8,Expert_1,0.011624768376350403,3,8,100
Sample_8,Expert_2,0.6734309792518616,3,8,100
Sample_8,Expert_3,0.2501417398452759,3,8,100
Sample_8,Expert_4,0.06480242311954498,3,8,100
Sample_9,Expert_1,0.6757317185401917,9,8,100
Sample_9,Expert_2,0.17300119996070862,9,8,100
Sample_9,Expert_3,0.06925526261329651,9,8,100
Sample_9,Expert_4,0.08201179653406143,9,8,100
Sample_10,Expert_1,0.717385470867157,9,8,100
Sample_10,Expert_2,0.1816435158252716,9,8,100
Sample_10,Expert_3,0.0771443098783493,9,8,100
Sample_10,Expert_4,0.023826733231544495,9,8,100
Sample_11,Expert_1,0.893585205078125,4,8,100
Sample_11,Expert_2,0.018147438764572144,4,8,100
Sample_11,Expert_3,0.04215044155716896,4,8,100
Sample_11,Expert_4,0.04611695557832718,4,8,100
Sample_12,Expert_1,0.8565220236778259,7,8,100
Sample_12,Expert_2,0.024534594267606735,7,8,100
Sample_12,Expert_3,0.04362133890390396,7,8,100
Sample_12,Expert_4,0.07532203942537308,7,8,100
Sample_13,Expert_1,0.3546890616416931,7,8,100
Sample_13,Expert_2,0.016362734138965607,7,8,100
Sample_13,Expert_3,0.1905781328678131,7,8,100
Sample_13,Expert_4,0.4383699893951416,7,8,100
Sample_14,Expert_1,0.1958484798669815,1,8,100
Sample_14,Expert_2,0.002163309371098876,1,8,100
Sample_14,Expert_3,0.7868466973304749,1,8,100
Sample_14,Expert_4,0.015141484327614307,1,8,100
Sample_15,Expert_1,0.047896791249513626,1,8,100
Sample_15,Expert_2,0.03269246965646744,1,8,100
Sample_15,Expert_3,0.8419808149337769,1,8,100
Sample_15,Expert_4,0.0774298831820488,1,8,100
Sample_16,Expert_1,0.1135498508810997,4,8,100
Sample_16,Expert_2,0.17144766449928284,4,8,100
Sample_16,Expert_3,0.4285719394683838,4,8,100
Sample_16,Expert_4,0.2864305078983307,4,8,100
Sample_17,Expert_1,0.02330913208425045,0,8,100
Sample_17,Expert_2,0.8006060719490051,0,8,100
Sample_17,Expert_3,0.09732499718666077,0,8,100
Sample_17,Expert_4,0.07875979691743851,0,8,100
Sample_18,Expert_1,0.025945523753762245,6,8,100
Sample_18,Expert_2,0.2764405608177185,6,8,100
Sample_18,Expert_3,0.5279660820960999,6,8,100
Sample_18,Expert_4,0.16964785754680634,6,8,100
Sample_19,Expert_1,0.08934852480888367,1,8,100
Sample_19,Expert_2,0.0007739209104329348,1,8,100
Sample_19,Expert_3,0.9029308557510376,1,8,100
Sample_19,Expert_4,0.006946756970137358,1,8,100
Sample_20,Expert_1,0.005575050599873066,0,8,100
Sample_20,Expert_2,0.650581955909729,0,8,100
Sample_20,Expert_3,0.01257889624685049,0,8,100
Sample_20,Expert_4,0.33126407861709595,0,8,100
Sample_21,Expert_1,0.4144701063632965,9,8,100
Sample_21,Expert_2,0.16217362880706787,9,8,100
Sample_21,Expert_3,0.10051453858613968,9,8,100
Sample_21,Expert_4,0.32284173369407654,9,8,100
Sample_22,Expert_1,0.8694633841514587,4,8,100
Sample_22,Expert_2,0.0012708373833447695,4,8,100
Sample_22,Expert_3,0.12384017556905746,4,8,100
Sample_22,Expert_4,0.005425529088824987,4,8,100
Sample_23,Expert_1,0.003270195797085762,6,8,100
Sample_23,Expert_2,0.09763360023498535,6,8,100
Sample_23,Expert_3,0.808967649936676,6,8,100
Sample_23,Expert_4,0.0901285782456398,6,8,100
Sample_24,Expert_1,0.0014920277753844857,3,8,100
Sample_24,Expert_2,0.150445356965065,3,8,100
Sample_24,Expert_3,0.48652252554893494,3,8,100
Sample_24,Expert_4,0.3615399897098541,3,8,100
Sample_25,Expert_1,0.1258203089237213,6,8,100
Sample_25,Expert_2,0.08063571155071259,6,8,100
Sample_25,Expert_3,0.3543699085712433,6,8,100
Sample_25,Expert_4,0.43917402625083923,6,8,100
Sample_26,Expert_1,0.40137776732444763,4,8,100
Sample_26,Expert_2,0.10982967168092728,4,8,100
Sample_26,Expert_3,0.38655737042427063,4,8,100
Sample_26,Expert_4,0.10223521292209625,4,8,100
Sample_27,Expert_1,0.6020380258560181,4,8,100
Sample_27,Expert_2,0.0025236939545720816,4,8,100
Sample_27,Expert_3,0.2628554701805115,4,8,100
Sample_27,Expert_4,0.13258276879787445,4,8,100
Sample_28,Expert_1,0.032059017568826675,8,8,100
Sample_28,Expert_2,0.29845675826072693,8,8,100
Sample_28,Expert_3,0.0437922403216362,8,8,100
Sample_28,Expert_4,0.6256919503211975,8,8,100
Sample_29,Expert_1,0.125974640250206,2,8,100
Sample_29,Expert_2,0.11156661808490753,2,8,100
Sample_29,Expert_3,0.09817391633987427,2,8,100
Sample_29,Expert_4,0.6642847657203674,2,8,100
Sample_30,Expert_1,7.109753641998395e-05,5,8,100
Sample_30,Expert_2,0.9271612167358398,5,8,100
Sample_30,Expert_3,0.05380279943346977,5,8,100
Sample_30,Expert_4,0.018964845687150955,5,8,100
Sample_31,Expert_1,0.25391289591789246,4,8,100
Sample_31,Expert_2,0.005542921368032694,4,8,100
Sample_31,Expert_3,0.6610117554664612,4,8,100
Sample_31,Expert_4,0.07953242212533951,4,8,100
Sample_32,Expert_1,0.012892146594822407,3,8,100
Sample_32,Expert_2,0.1252955198287964,3,8,100
Sample_32,Expert_3,0.14753350615501404,3,8,100
Sample_32,Expert_4,0.7142788767814636,3,8,100
Sample_33,Expert_1,0.002635193755850196,0,8,100
Sample_33,Expert_2,0.9584711790084839,0,8,100
Sample_33,Expert_3,9.402840805705637e-05,0,8,100
Sample_33,Expert_4,0.03879959508776665,0,8,100
Sample_34,Expert_1,0.35990625619888306,7,8,100
Sample_34,Expert_2,0.12994174659252167,7,8,100
Sample_34,Expert_3,0.04031763970851898,7,8,100
Sample_34,Expert_4,0.4698343873023987,7,8,100
Sample_35,Expert_1,0.10650727152824402,2,8,100
Sample_35,Expert_2,0.1481614112854004,2,8,100
Sample_35,Expert_3,0.15697060525417328,2,8,100
Sample_35,Expert_4,0.5883606672286987,2,8,100
