Sample,Expert,Probability,Label,Epoch,Batch
Sample_1,Expert_1,0.12343832105398178,0,4,100
Sample_1,Expert_2,0.182369664311409,0,4,100
Sample_1,Expert_3,0.12786893546581268,0,4,100
Sample_1,Expert_4,0.5663231015205383,0,4,100
Sample_2,Expert_1,0.17139743268489838,1,4,100
Sample_2,Expert_2,0.01332065835595131,1,4,100
Sample_2,Expert_3,0.7485664486885071,1,4,100
Sample_2,Expert_4,0.06671540439128876,1,4,100
Sample_3,Expert_1,0.0047701564617455006,5,4,100
Sample_3,Expert_2,0.9170478582382202,5,4,100
Sample_3,Expert_3,0.05640335753560066,5,4,100
Sample_3,Expert_4,0.021778639405965805,5,4,100
Sample_4,Expert_1,0.6281431317329407,7,4,100
Sample_4,Expert_2,0.03565847873687744,7,4,100
Sample_4,Expert_3,0.06699614971876144,7,4,100
Sample_4,Expert_4,0.26920217275619507,7,4,100
Sample_5,Expert_1,0.0015251594595611095,3,4,100
Sample_5,Expert_2,0.0354754701256752,3,4,100
Sample_5,Expert_3,0.013865361921489239,3,4,100
Sample_5,Expert_4,0.9491340517997742,3,4,100
Sample_6,Expert_1,0.021382780745625496,3,4,100
Sample_6,Expert_2,0.13953493535518646,3,4,100
Sample_6,Expert_3,0.2882036864757538,3,4,100
Sample_6,Expert_4,0.550878643989563,3,4,100
Sample_7,Expert_1,0.3233931362628937,0,4,100
Sample_7,Expert_2,0.5466265678405762,0,4,100
Sample_7,Expert_3,0.008952866308391094,0,4,100
Sample_7,Expert_4,0.121027372777462,0,4,100
Sample_8,Expert_1,0.08363362401723862,8,4,100
Sample_8,Expert_2,0.26592281460762024,8,4,100
Sample_8,Expert_3,0.23858359456062317,8,4,100
Sample_8,Expert_4,0.4118599593639374,8,4,100
Sample_9,Expert_1,0.5191537141799927,7,4,100
Sample_9,Expert_2,0.2142132818698883,7,4,100
Sample_9,Expert_3,0.026702603325247765,7,4,100
Sample_9,Expert_4,0.23993037641048431,7,4,100
Sample_10,Expert_1,0.15811748802661896,7,4,100
Sample_10,Expert_2,0.005754005163908005,7,4,100
Sample_10,Expert_3,0.01440818328410387,7,4,100
Sample_10,Expert_4,0.8217203617095947,7,4,100
Sample_11,Expert_1,0.565105676651001,7,4,100
Sample_11,Expert_2,0.025327811017632484,7,4,100
Sample_11,Expert_3,0.0449349470436573,7,4,100
Sample_11,Expert_4,0.3646315336227417,7,4,100
Sample_12,Expert_1,0.17871303856372833,2,4,100
Sample_12,Expert_2,0.013663670979440212,2,4,100
Sample_12,Expert_3,0.13995878398418427,2,4,100
Sample_12,Expert_4,0.6676645278930664,2,4,100
Sample_13,Expert_1,0.010077347047626972,6,4,100
Sample_13,Expert_2,0.027185698971152306,6,4,100
Sample_13,Expert_3,0.8608742952346802,6,4,100
Sample_13,Expert_4,0.10186263173818588,6,4,100
Sample_14,Expert_1,0.05802135542035103,9,4,100
Sample_14,Expert_2,0.1729433834552765,9,4,100
Sample_14,Expert_3,0.17844165861606598,9,4,100
Sample_14,Expert_4,0.5905936360359192,9,4,100
Sample_15,Expert_1,0.3541727364063263,7,4,100
Sample_15,Expert_2,0.08686544001102448,7,4,100
Sample_15,Expert_3,0.09803130477666855,7,4,100
Sample_15,Expert_4,0.46093055605888367,7,4,100
Sample_16,Expert_1,0.38199886679649353,7,4,100
Sample_16,Expert_2,0.11842626333236694,7,4,100
Sample_16,Expert_3,0.05983126536011696,7,4,100
Sample_16,Expert_4,0.43974360823631287,7,4,100
Sample_17,Expert_1,0.6160477995872498,4,4,100
Sample_17,Expert_2,0.005622119642794132,4,4,100
Sample_17,Expert_3,0.24728688597679138,4,4,100
Sample_17,Expert_4,0.1310431957244873,4,4,100
Sample_18,Expert_1,0.0262135099619627,8,4,100
Sample_18,Expert_2,0.4384405016899109,8,4,100
Sample_18,Expert_3,0.06406788527965546,8,4,100
Sample_18,Expert_4,0.4712781012058258,8,4,100
Sample_19,Expert_1,0.014388945885002613,5,4,100
Sample_19,Expert_2,0.8067427277565002,5,4,100
Sample_19,Expert_3,0.09180586785078049,5,4,100
Sample_19,Expert_4,0.08706247806549072,5,4,100
Sample_20,Expert_1,0.5729241967201233,4,4,100
Sample_20,Expert_2,0.00906090997159481,4,4,100
Sample_20,Expert_3,0.12260765582323074,4,4,100
Sample_20,Expert_4,0.2954072058200836,4,4,100
Sample_21,Expert_1,0.04922431334853172,5,4,100
Sample_21,Expert_2,0.5490630269050598,5,4,100
Sample_21,Expert_3,0.041114818304777145,5,4,100
Sample_21,Expert_4,0.3605978488922119,5,4,100
Sample_22,Expert_1,0.5203246474266052,7,4,100
Sample_22,Expert_2,0.040158916264772415,7,4,100
Sample_22,Expert_3,0.03431142121553421,7,4,100
Sample_22,Expert_4,0.405205100774765,7,4,100
Sample_23,Expert_1,0.4164382219314575,9,4,100
Sample_23,Expert_2,0.055222660303115845,9,4,100
Sample_23,Expert_3,0.002637383993715048,9,4,100
Sample_23,Expert_4,0.5257018208503723,9,4,100
Sample_24,Expert_1,0.9475345015525818,4,4,100
Sample_24,Expert_2,0.005232530180364847,4,4,100
Sample_24,Expert_3,0.0007836484001018107,4,4,100
Sample_24,Expert_4,0.04644925519824028,4,4,100
Sample_25,Expert_1,0.07572618126869202,6,4,100
Sample_25,Expert_2,0.07314235717058182,6,4,100
Sample_25,Expert_3,0.5387728810310364,6,4,100
Sample_25,Expert_4,0.312358558177948,6,4,100
Sample_26,Expert_1,0.6369114518165588,4,4,100
Sample_26,Expert_2,0.07731974869966507,4,4,100
Sample_26,Expert_3,0.0984421819448471,4,4,100
Sample_26,Expert_4,0.1873266100883484,4,4,100
Sample_27,Expert_1,0.2118966281414032,0,4,100
Sample_27,Expert_2,0.5049572587013245,0,4,100
Sample_27,Expert_3,0.03839593008160591,0,4,100
Sample_27,Expert_4,0.24475017189979553,0,4,100
Sample_28,Expert_1,0.12502989172935486,0,4,100
Sample_28,Expert_2,0.6590957641601562,0,4,100
Sample_28,Expert_3,0.010983242653310299,0,4,100
Sample_28,Expert_4,0.20489110052585602,0,4,100
Sample_29,Expert_1,0.99549400806427,4,4,100
Sample_29,Expert_2,0.0016814956907182932,4,4,100
Sample_29,Expert_3,0.001170139410533011,4,4,100
Sample_29,Expert_4,0.001654410152696073,4,4,100
Sample_30,Expert_1,0.6860070824623108,9,4,100
