Sample,Expert,Probability,Label,Epoch,Batch
Sample_1,Expert_1,0.07017431408166885,5,1,100
Sample_1,Expert_2,0.5507424473762512,5,1,100
Sample_1,Expert_3,0.13925887644290924,5,1,100
Sample_1,Expert_4,0.23982436954975128,5,1,100
Sample_2,Expert_1,0.03292533755302429,6,1,100
Sample_2,Expert_2,0.3542385697364807,6,1,100
Sample_2,Expert_3,0.4510071575641632,6,1,100
Sample_2,Expert_4,0.1618289053440094,6,1,100
Sample_3,Expert_1,0.010426650755107403,3,1,100
Sample_3,Expert_2,0.06215647608041763,3,1,100
Sample_3,Expert_3,0.030850378796458244,3,1,100
Sample_3,Expert_4,0.8965665102005005,3,1,100
Sample_4,Expert_1,0.007603824604302645,2,1,100
Sample_4,Expert_2,0.03119601123034954,2,1,100
Sample_4,Expert_3,0.055377811193466187,2,1,100
Sample_4,Expert_4,0.9058223366737366,2,1,100
Sample_5,Expert_1,0.3188105821609497,7,1,100
Sample_5,Expert_2,0.10127861797809601,7,1,100
Sample_5,Expert_3,0.24490033090114594,7,1,100
Sample_5,Expert_4,0.33501046895980835,7,1,100
Sample_6,Expert_1,0.1200416311621666,3,1,100
Sample_6,Expert_2,0.19219884276390076,3,1,100
Sample_6,Expert_3,0.4126974940299988,3,1,100
Sample_6,Expert_4,0.2750619649887085,3,1,100
Sample_7,Expert_1,0.06083739548921585,6,1,100
Sample_7,Expert_2,0.16599030792713165,6,1,100
Sample_7,Expert_3,0.4738823175430298,6,1,100
Sample_7,Expert_4,0.2992900609970093,6,1,100
Sample_8,Expert_1,0.001595906214788556,2,1,100
Sample_8,Expert_2,0.05367428809404373,2,1,100
Sample_8,Expert_3,0.05919342115521431,2,1,100
Sample_8,Expert_4,0.8855363726615906,2,1,100
Sample_9,Expert_1,0.057677432894706726,1,1,100
Sample_9,Expert_2,0.026363391429185867,1,1,100
Sample_9,Expert_3,0.6159482002258301,1,1,100
Sample_9,Expert_4,0.30001094937324524,1,1,100
Sample_10,Expert_1,0.050087299197912216,5,1,100
Sample_10,Expert_2,0.276509165763855,5,1,100
Sample_10,Expert_3,0.27453330159187317,5,1,100
Sample_10,Expert_4,0.39887022972106934,5,1,100
Sample_11,Expert_1,0.05875394120812416,1,1,100
Sample_11,Expert_2,0.01911970227956772,1,1,100
Sample_11,Expert_3,0.788766622543335,1,1,100
Sample_11,Expert_4,0.13335973024368286,1,1,100
Sample_12,Expert_1,0.08229275047779083,1,1,100
Sample_12,Expert_2,0.031049596145749092,1,1,100
Sample_12,Expert_3,0.5462921261787415,1,1,100
Sample_12,Expert_4,0.34036555886268616,1,1,100
Sample_13,Expert_1,0.6618927121162415,9,1,100
Sample_13,Expert_2,0.05738554149866104,9,1,100
Sample_13,Expert_3,0.011288300156593323,9,1,100
Sample_13,Expert_4,0.2694334387779236,9,1,100
Sample_14,Expert_1,0.6489543914794922,9,1,100
Sample_14,Expert_2,0.14169955253601074,9,1,100
Sample_14,Expert_3,0.11700982600450516,9,1,100
Sample_14,Expert_4,0.09233617037534714,9,1,100
Sample_15,Expert_1,0.008908072486519814,0,1,100
Sample_15,Expert_2,0.8522164225578308,0,1,100
Sample_15,Expert_3,0.057697512209415436,0,1,100
Sample_15,Expert_4,0.0811779573559761,0,1,100
Sample_16,Expert_1,0.0178883858025074,6,1,100
Sample_16,Expert_2,0.3921946585178375,6,1,100
Sample_16,Expert_3,0.39629119634628296,6,1,100
Sample_16,Expert_4,0.1936257928609848,6,1,100
Sample_17,Expert_1,0.007821165025234222,2,1,100
Sample_17,Expert_2,0.09273941814899445,2,1,100
Sample_17,Expert_3,0.023762626573443413,2,1,100
Sample_17,Expert_4,0.8756768107414246,2,1,100
Sample_18,Expert_1,0.4275056719779968,9,1,100
Sample_18,Expert_2,0.21572692692279816,9,1,100
Sample_18,Expert_3,0.03125956654548645,9,1,100
Sample_18,Expert_4,0.3255078196525574,9,1,100
Sample_19,Expert_1,0.23595379292964935,5,1,100
Sample_19,Expert_2,0.5132541060447693,5,1,100
Sample_19,Expert_3,0.09675638377666473,5,1,100
Sample_19,Expert_4,0.15403567254543304,5,1,100
Sample_20,Expert_1,0.003219247329980135,3,1,100
Sample_20,Expert_2,0.21560166776180267,3,1,100
Sample_20,Expert_3,0.05889663100242615,3,1,100
Sample_20,Expert_4,0.7222824096679688,3,1,100
Sample_21,Expert_1,0.09297744929790497,5,1,100
Sample_21,Expert_2,0.6752516627311707,5,1,100
Sample_21,Expert_3,0.0719660148024559,5,1,100
Sample_21,Expert_4,0.15980494022369385,5,1,100
Sample_22,Expert_1,0.03938393294811249,1,1,100
Sample_22,Expert_2,0.05913616344332695,1,1,100
Sample_22,Expert_3,0.7928022146224976,1,1,100
Sample_22,Expert_4,0.10867767035961151,1,1,100
Sample_23,Expert_1,0.6332002878189087,9,1,100
Sample_23,Expert_2,0.2393723726272583,9,1,100
Sample_23,Expert_3,0.015928758308291435,9,1,100
Sample_23,Expert_4,0.11149857193231583,9,1,100
Sample_24,Expert_1,0.06862679123878479,8,1,100
Sample_24,Expert_2,0.06552927941083908,8,1,100
Sample_24,Expert_3,0.027951370924711227,8,1,100
Sample_24,Expert_4,0.8378925323486328,8,1,100
Sample_25,Expert_1,0.6272830963134766,7,1,100
Sample_25,Expert_2,0.05848609656095505,7,1,100
Sample_25,Expert_3,0.032636772841215134,7,1,100
Sample_25,Expert_4,0.28159406781196594,7,1,100
Sample_26,Expert_1,0.00812761951237917,0,1,100
Sample_26,Expert_2,0.7037646174430847,0,1,100
Sample_26,Expert_3,0.06180886551737785,0,1,100
Sample_26,Expert_4,0.2262989729642868,0,1,100
Sample_27,Expert_1,0.05667112022638321,1,1,100
Sample_27,Expert_2,0.03738514333963394,1,1,100
Sample_27,Expert_3,0.49472227692604065,1,1,100
Sample_27,Expert_4,0.41122138500213623,1,1,100
Sample_28,Expert_1,0.002645297907292843,8,1,100
Sample_28,Expert_2,0.1415516585111618,8,1,100
Sample_28,Expert_3,0.0073792715556919575,8,1,100
Sample_28,Expert_4,0.8484237194061279,8,1,100
Sample_29,Expert_1,0.03720839321613312,1,1,100
Sample_29,Expert_2,0.014575294218957424,1,1,100
Sample_29,Expert_3,0.7301696538925171,1,1,100
Sample_29,Expert_4,0.21804670989513397,1,1,100
Sample_30,Expert_1,0.007990224286913872,0,1,100
Sample_30,Expert_2,0.6841659545898438,0,1,100
Sample_30,Expert_3,0.01934502273797989,0,1,100
Sample_30,Expert_4,0.28849881887435913,0,1,100
Sample_31,Expert_1,0.016369879245758057,6,1,100
Sample_31,Expert_2,0.6028862595558167,6,1,100
Sample_31,Expert_3,0.24809759855270386,6,1,100
Sample_31,Expert_4,0.13264621794223785,6,1,100
Sample_32,Expert_1,0.0009045923361554742,0,1,100
Sample_32,Expert_2,0.8881088495254517,0,1,100
Sample_32,Expert_3,0.03701334074139595,0,1,100
Sample_32,Expert_4,0.07397317886352539,0,1,100
Sample_33,Expert_1,0.0014345601666718721,2,1,100
Sample_33,Expert_2,0.010103343985974789,2,1,100
Sample_33,Expert_3,0.012726685032248497,2,1,100
Sample_33,Expert_4,0.9757354259490967,2,1,100
Sample_34,Expert_1,0.44155922532081604,7,1,100
Sample_34,Expert_2,0.08746372908353806,7,1,100
Sample_34,Expert_3,0.04317355528473854,7,1,100
