Sample,Expert,Probability,Label,Epoch,Batch
Sample_1,Expert_1,0.8512088656425476,4,9,100
Sample_1,Expert_2,0.0954955443739891,4,9,100
Sample_1,Expert_3,0.015078081749379635,4,9,100
Sample_1,Expert_4,0.0382174476981163,4,9,100
Sample_2,Expert_1,0.0939221903681755,5,9,100
Sample_2,Expert_2,0.8083639740943909,5,9,100
Sample_2,Expert_3,0.08773910254240036,5,9,100
Sample_2,Expert_4,0.009974644519388676,5,9,100
Sample_3,Expert_1,0.07242358475923538,2,9,100
Sample_3,Expert_2,0.09406466037034988,2,9,100
Sample_3,Expert_3,0.15587687492370605,2,9,100
Sample_3,Expert_4,0.6776348948478699,2,9,100
Sample_4,Expert_1,0.5633822679519653,1,9,100
Sample_4,Expert_2,0.00010292298247804865,1,9,100
Sample_4,Expert_3,0.23455974459648132,1,9,100
Sample_4,Expert_4,0.20195506513118744,1,9,100
Sample_5,Expert_1,0.07656895369291306,3,9,100
Sample_5,Expert_2,0.061449866741895676,3,9,100
Sample_5,Expert_3,0.13834773004055023,3,9,100
Sample_5,Expert_4,0.7236334681510925,3,9,100
Sample_6,Expert_1,0.007717523258179426,3,9,100
Sample_6,Expert_2,0.11048664152622223,3,9,100
Sample_6,Expert_3,0.21641837060451508,3,9,100
Sample_6,Expert_4,0.6653774380683899,3,9,100
Sample_7,Expert_1,0.05492888391017914,8,9,100
Sample_7,Expert_2,0.4092395305633545,8,9,100
Sample_7,Expert_3,0.10514187067747116,8,9,100
Sample_7,Expert_4,0.4306896924972534,8,9,100
Sample_8,Expert_1,0.013994625769555569,0,9,100
Sample_8,Expert_2,0.2767404317855835,0,9,100
Sample_8,Expert_3,0.009724130854010582,0,9,100
Sample_8,Expert_4,0.6995407938957214,0,9,100
Sample_9,Expert_1,0.0759723111987114,2,9,100
Sample_9,Expert_2,0.31840336322784424,2,9,100
Sample_9,Expert_3,0.03546253591775894,2,9,100
Sample_9,Expert_4,0.5701618194580078,2,9,100
Sample_10,Expert_1,0.053877636790275574,2,9,100
Sample_10,Expert_2,0.04265618696808815,2,9,100
Sample_10,Expert_3,0.42506933212280273,2,9,100
Sample_10,Expert_4,0.47839683294296265,2,9,100
Sample_11,Expert_1,0.6092739701271057,9,9,100
Sample_11,Expert_2,0.044594526290893555,9,9,100
Sample_11,Expert_3,0.07281634211540222,9,9,100
Sample_11,Expert_4,0.2733151614665985,9,9,100
Sample_12,Expert_1,0.26400062441825867,4,9,100
Sample_12,Expert_2,0.26720714569091797,4,9,100
Sample_12,Expert_3,0.21373304724693298,4,9,100
Sample_12,Expert_4,0.25505924224853516,4,9,100
Sample_13,Expert_1,0.7280624508857727,7,9,100
Sample_13,Expert_2,0.13847510516643524,7,9,100
Sample_13,Expert_3,0.069560207426548,7,9,100
Sample_13,Expert_4,0.06390230357646942,7,9,100
Sample_14,Expert_1,0.007357628550380468,6,9,100
Sample_14,Expert_2,0.032769087702035904,6,9,100
Sample_14,Expert_3,0.3320106863975525,6,9,100
Sample_14,Expert_4,0.6278626322746277,6,9,100
Sample_15,Expert_1,0.02565464749932289,6,9,100
Sample_15,Expert_2,0.7211101651191711,6,9,100
Sample_15,Expert_3,0.18408408761024475,6,9,100
Sample_15,Expert_4,0.06915103644132614,6,9,100
Sample_16,Expert_1,0.883093535900116,9,9,100
Sample_16,Expert_2,0.05705782771110535,9,9,100
Sample_16,Expert_3,0.03951818868517876,9,9,100
Sample_16,Expert_4,0.02033039554953575,9,9,100
Sample_17,Expert_1,0.12432238459587097,1,9,100
Sample_17,Expert_2,0.08601274341344833,1,9,100
Sample_17,Expert_3,0.6848371028900146,1,9,100
Sample_17,Expert_4,0.10482772439718246,1,9,100
Sample_18,Expert_1,0.713517963886261,4,9,100
Sample_18,Expert_2,0.08553310483694077,4,9,100
Sample_18,Expert_3,0.057995472103357315,4,9,100
Sample_18,Expert_4,0.14295344054698944,4,9,100
Sample_19,Expert_1,4.9771362682804465e-05,0,9,100
Sample_19,Expert_2,0.9713612794876099,0,9,100
Sample_19,Expert_3,0.007833054289221764,0,9,100
Sample_19,Expert_4,0.020755887031555176,0,9,100
Sample_20,Expert_1,0.750896692276001,7,9,100
Sample_20,Expert_2,0.052817873656749725,7,9,100
Sample_20,Expert_3,0.00723434379324317,7,9,100
Sample_20,Expert_4,0.1890510469675064,7,9,100
Sample_21,Expert_1,5.5158579925773665e-06,0,9,100
Sample_21,Expert_2,0.7808579802513123,0,9,100
Sample_21,Expert_3,0.00032749236561357975,0,9,100
Sample_21,Expert_4,0.2188090831041336,0,9,100
Sample_22,Expert_1,0.11020690202713013,2,9,100
Sample_22,Expert_2,0.2018473595380783,2,9,100
Sample_22,Expert_3,0.20816808938980103,2,9,100
Sample_22,Expert_4,0.47977763414382935,2,9,100
Sample_23,Expert_1,0.000799581699538976,0,9,100
Sample_23,Expert_2,0.9744987487792969,0,9,100
Sample_23,Expert_3,0.0016324544558301568,0,9,100
Sample_23,Expert_4,0.023069236427545547,0,9,100
Sample_24,Expert_1,0.047062501311302185,6,9,100
Sample_24,Expert_2,0.12118915468454361,6,9,100
Sample_24,Expert_3,0.7455543875694275,6,9,100
Sample_24,Expert_4,0.08619395643472672,6,9,100
Sample_25,Expert_1,0.9463644027709961,7,9,100
Sample_25,Expert_2,0.038425788283348083,7,9,100
Sample_25,Expert_3,0.014039786532521248,7,9,100
Sample_25,Expert_4,0.0011700955219566822,7,9,100
Sample_26,Expert_1,0.23292182385921478,2,9,100
Sample_26,Expert_2,0.08648321032524109,2,9,100
Sample_26,Expert_3,0.4964841306209564,2,9,100
Sample_26,Expert_4,0.18411076068878174,2,9,100
Sample_27,Expert_1,0.10916975885629654,3,9,100
Sample_27,Expert_2,0.21305544674396515,3,9,100
Sample_27,Expert_3,0.38421374559402466,3,9,100
Sample_27,Expert_4,0.2935609817504883,3,9,100
Sample_28,Expert_1,0.16376367211341858,2,9,100
Sample_28,Expert_2,0.05812066048383713,2,9,100
Sample_28,Expert_3,0.19711115956306458,2,9,100
Sample_28,Expert_4,0.5810045003890991,2,9,100
Sample_29,Expert_1,0.04957027733325958,3,9,100
Sample_29,Expert_2,0.11460177600383759,3,9,100
Sample_29,Expert_3,0.26201823353767395,3,9,100
Sample_29,Expert_4,0.5738097429275513,3,9,100
Sample_30,Expert_1,0.02636893279850483,3,9,100
Sample_30,Expert_2,0.07292401790618896,3,9,100
Sample_30,Expert_3,0.3890259861946106,3,9,100
Sample_30,Expert_4,0.5116810202598572,3,9,100
Sample_31,Expert_1,0.006447724997997284,2,9,100
Sample_31,Expert_2,0.053971365094184875,2,9,100
Sample_31,Expert_3,0.04497116804122925,2,9,100
Sample_31,Expert_4,0.8946096301078796,2,9,100
Sample_32,Expert_1,0.029943766072392464,6,9,100
Sample_32,Expert_2,0.26200923323631287,6,9,100
Sample_32,Expert_3,0.4354333281517029,6,9,100
Sample_32,Expert_4,0.27261367440223694,6,9,100
Sample_33,Expert_1,0.017465736716985703,6,9,100
Sample_33,Expert_2,0.09349826723337173,6,9,100
Sample_33,Expert_3,0.5528286099433899,6,9,100
Sample_33,Expert_4,0.3362073600292206,6,9,100
Sample_34,Expert_1,0.6911060810089111,7,9,100
Sample_34,Expert_2,0.16008348762989044,7,9,100
Sample_34,Expert_3,0.10783035308122635,7,9,100
Sample_34,Expert_4,0.040980082005262375,7,9,100
Sample_35,Expert_1,0.49332553148269653,7,9,100
Sample_35,Expert_2,0.06683950126171112,7,9,100
Sample_35,Expert_3,0.1941201239824295,7,9,100
Sample_35,Expert_4,0.24571485817432404,7,9,100
Sample_36,Expert_1,0.0007339323055930436,6,9,100
