Sample,Expert,Probability,Label,Epoch,Batch
Sample_1,Expert_1,0.02043205127120018,1,3,0
Sample_1,Expert_2,0.011762700974941254,1,3,0
Sample_1,Expert_3,0.8652939796447754,1,3,0
Sample_1,Expert_4,0.10251130163669586,1,3,0
Sample_2,Expert_1,0.06973829120397568,0,3,0
Sample_2,Expert_2,0.23417893052101135,0,3,0
Sample_2,Expert_3,0.16931019723415375,0,3,0
Sample_2,Expert_4,0.5267726182937622,0,3,0
Sample_3,Expert_1,0.8027924299240112,4,3,0
Sample_3,Expert_2,0.013768669217824936,4,3,0
Sample_3,Expert_3,0.0754847526550293,4,3,0
Sample_3,Expert_4,0.10795409977436066,4,3,0
Sample_4,Expert_1,0.003538544522598386,3,3,0
Sample_4,Expert_2,0.08106265217065811,3,3,0
Sample_4,Expert_3,0.12052207440137863,3,3,0
Sample_4,Expert_4,0.794876754283905,3,3,0
Sample_5,Expert_1,0.6400406956672668,4,3,0
Sample_5,Expert_2,0.01979314349591732,4,3,0
Sample_5,Expert_3,0.0847988948225975,4,3,0
Sample_5,Expert_4,0.255367249250412,4,3,0
Sample_6,Expert_1,0.08275394886732101,0,3,0
Sample_6,Expert_2,0.41211485862731934,0,3,0
Sample_6,Expert_3,0.09665088355541229,0,3,0
Sample_6,Expert_4,0.40848028659820557,0,3,0
Sample_7,Expert_1,0.9307677149772644,4,3,0
Sample_7,Expert_2,0.007793685887008905,4,3,0
Sample_7,Expert_3,0.02569630928337574,4,3,0
Sample_7,Expert_4,0.035742271691560745,4,3,0
Sample_8,Expert_1,0.12419424951076508,6,3,0
Sample_8,Expert_2,0.21560688316822052,6,3,0
Sample_8,Expert_3,0.4337070882320404,6,3,0
Sample_8,Expert_4,0.22649173438549042,6,3,0
Sample_9,Expert_1,0.05646824091672897,8,3,0
Sample_9,Expert_2,0.18884192407131195,8,3,0
Sample_9,Expert_3,0.20750762522220612,8,3,0
Sample_9,Expert_4,0.5471821427345276,8,3,0
Sample_10,Expert_1,0.027788976207375526,6,3,0
Sample_10,Expert_2,0.12315209209918976,6,3,0
Sample_10,Expert_3,0.4966103434562683,6,3,0
Sample_10,Expert_4,0.35244855284690857,6,3,0
Sample_11,Expert_1,0.01141180656850338,5,3,0
Sample_11,Expert_2,0.6425808668136597,5,3,0
Sample_11,Expert_3,0.16986563801765442,5,3,0
Sample_11,Expert_4,0.17614170908927917,5,3,0
Sample_12,Expert_1,0.4147599935531616,7,3,0
Sample_12,Expert_2,0.030089039355516434,7,3,0
Sample_12,Expert_3,0.025549689307808876,7,3,0
Sample_12,Expert_4,0.5296012163162231,7,3,0
Sample_13,Expert_1,0.8017410039901733,9,3,0
Sample_13,Expert_2,0.05176730081439018,9,3,0
Sample_13,Expert_3,0.10996397584676743,9,3,0
Sample_13,Expert_4,0.03652773052453995,9,3,0
Sample_14,Expert_1,0.7105339765548706,4,3,0
Sample_14,Expert_2,0.12838013470172882,4,3,0
Sample_14,Expert_3,0.027663391083478928,4,3,0
Sample_14,Expert_4,0.13342252373695374,4,3,0
Sample_15,Expert_1,0.2976335883140564,1,3,0
Sample_15,Expert_2,0.020238293334841728,1,3,0
Sample_15,Expert_3,0.5091943740844727,1,3,0
Sample_15,Expert_4,0.17293371260166168,1,3,0
Sample_16,Expert_1,0.03473655506968498,2,3,0
Sample_16,Expert_2,0.07980142533779144,2,3,0
Sample_16,Expert_3,0.2929925322532654,2,3,0
Sample_16,Expert_4,0.5924694538116455,2,3,0
Sample_17,Expert_1,0.015974221751093864,5,3,0
Sample_17,Expert_2,0.6835469007492065,5,3,0
Sample_17,Expert_3,0.04659656062722206,5,3,0
Sample_17,Expert_4,0.2538822889328003,5,3,0
Sample_18,Expert_1,0.0021297971252352,2,3,0
Sample_18,Expert_2,0.010815683752298355,2,3,0
Sample_18,Expert_3,0.04914925992488861,2,3,0
Sample_18,Expert_4,0.9379053115844727,2,3,0
Sample_19,Expert_1,0.009992880746722221,3,3,0
Sample_19,Expert_2,0.04456862807273865,3,3,0
Sample_19,Expert_3,0.07403171807527542,3,3,0
Sample_19,Expert_4,0.8714067935943604,3,3,0
Sample_20,Expert_1,0.0005394843756221235,5,3,0
Sample_20,Expert_2,0.8825657963752747,5,3,0
Sample_20,Expert_3,0.06974954903125763,5,3,0
Sample_20,Expert_4,0.047145139425992966,5,3,0
Sample_21,Expert_1,0.931614875793457,7,3,0
Sample_21,Expert_2,0.015706682577729225,7,3,0
Sample_21,Expert_3,0.03191565349698067,7,3,0
Sample_21,Expert_4,0.020762857049703598,7,3,0
Sample_22,Expert_1,0.08096452802419662,5,3,0
Sample_22,Expert_2,0.6369935870170593,5,3,0
Sample_22,Expert_3,0.21019098162651062,5,3,0
Sample_22,Expert_4,0.07185087352991104,5,3,0
Sample_23,Expert_1,0.7002643346786499,9,3,0
Sample_23,Expert_2,0.030400317162275314,9,3,0
Sample_23,Expert_3,0.1138816848397255,9,3,0
Sample_23,Expert_4,0.15545359253883362,9,3,0
Sample_24,Expert_1,0.3368161916732788,2,3,0
Sample_24,Expert_2,0.040083009749650955,2,3,0
Sample_24,Expert_3,0.5030204653739929,2,3,0
Sample_24,Expert_4,0.12008030712604523,2,3,0
Sample_25,Expert_1,0.007201130036264658,6,3,0
Sample_25,Expert_2,0.05575339123606682,6,3,0
Sample_25,Expert_3,0.16755281388759613,6,3,0
Sample_25,Expert_4,0.7694927453994751,6,3,0
Sample_26,Expert_1,0.05901908129453659,8,3,0
Sample_26,Expert_2,0.07774796336889267,8,3,0
Sample_26,Expert_3,0.12195675075054169,8,3,0
Sample_26,Expert_4,0.741276204586029,8,3,0
Sample_27,Expert_1,0.09813027828931808,1,3,0
Sample_27,Expert_2,0.009258809499442577,1,3,0
Sample_27,Expert_3,0.866382896900177,1,3,0
Sample_27,Expert_4,0.02622796781361103,1,3,0
Sample_28,Expert_1,0.07149767875671387,0,3,0
Sample_28,Expert_2,0.3865561783313751,0,3,0
Sample_28,Expert_3,0.11381682753562927,0,3,0
Sample_28,Expert_4,0.4281293451786041,0,3,0
Sample_29,Expert_1,0.0570804700255394,3,3,0
Sample_29,Expert_2,0.06642545014619827,3,3,0
Sample_29,Expert_3,0.47661295533180237,3,3,0
Sample_29,Expert_4,0.39988112449645996,3,3,0
Sample_30,Expert_1,0.08284469693899155,1,3,0
Sample_30,Expert_2,0.05507248267531395,1,3,0
Sample_30,Expert_3,0.7961210608482361,1,3,0
Sample_30,Expert_4,0.0659618154168129,1,3,0
Sample_31,Expert_1,0.006152204237878323,0,3,0
Sample_31,Expert_2,0.6585538983345032,0,3,0
Sample_31,Expert_3,0.002491570310667157,0,3,0
Sample_31,Expert_4,0.33280235528945923,0,3,0
Sample_32,Expert_1,0.049896810203790665,1,3,0
Sample_32,Expert_2,0.0572386234998703,1,3,0
Sample_32,Expert_3,0.7441036701202393,1,3,0
Sample_32,Expert_4,0.1487608551979065,1,3,0
Sample_33,Expert_1,0.9538987874984741,4,3,0
Sample_33,Expert_2,0.0011391870211809874,4,3,0
Sample_33,Expert_3,0.009948501363396645,4,3,0
Sample_33,Expert_4,0.03501351550221443,4,3,0
Sample_34,Expert_1,0.02677403762936592,6,3,0
Sample_34,Expert_2,0.13726288080215454,6,3,0
Sample_34,Expert_3,0.5882682204246521,6,3,0
Sample_34,Expert_4,0.2476949244737625,6,3,0
Sample_35,Expert_1,0.5971437096595764,7,3,0
Sample_35,Expert_2,0.16765369474887848,7,3,0
Sample_35,Expert_3,0.015278453007340431,7,3,0
Sample_35,Expert_4,0.21992412209510803,7,3,0
Sample_36,Expert_1,0.766209065914154,4,3,0
Sample_36,Expert_2,0.06080378592014313,4,3,0
Sample_36,Expert_3,0.009464790113270283,4,3,0
Sample_36,Expert_4,0.1635223925113678,4,3,0
Sample_37,Expert_1,0.11244300752878189,1,3,0
Sample_37,Expert_2,0.011597057804465294,1,3,0
Sample_37,Expert_3,0.7586831450462341,1,3,0
Sample_37,Expert_4,0.11727678030729294,1,3,0
Sample_38,Expert_1,0.1387346237897873,5,3,0
Sample_38,Expert_2,0.6233617067337036,5,3,0
Sample_38,Expert_3,0.21078842878341675,5,3,0
Sample_38,Expert_4,0.02711520716547966,5,3,0
Sample_39,Expert_1,0.007649543695151806,3,3,0
Sample_39,Expert_2,0.09987642616033554,3,3,0
Sample_39,Expert_3,0.04973401501774788,3,3,0
Sample_39,Expert_4,0.842739999294281,3,3,0
Sample_40,Expert_1,0.00018366496078670025,0,3,0
Sample_40,Expert_2,0.30475473403930664,0,3,0
Sample_40,Expert_3,0.0011319079203531146,0,3,0
Sample_40,Expert_4,0.6939297318458557,0,3,0
Sample_41,Expert_1,0.021905889734625816,3,3,0
Sample_41,Expert_2,0.08738714456558228,3,3,0
Sample_41,Expert_3,0.05379529297351837,3,3,0
Sample_41,Expert_4,0.8369116187095642,3,3,0
Sample_42,Expert_1,0.0005940868286415935,2,3,0
Sample_42,Expert_2,0.01967056281864643,2,3,0
Sample_42,Expert_3,0.05355605483055115,2,3,0
Sample_42,Expert_4,0.9261792302131653,2,3,0
Sample_43,Expert_1,0.016827892512083054,8,3,0
Sample_43,Expert_2,0.27216851711273193,8,3,0
Sample_43,Expert_3,0.17471301555633545,8,3,0
Sample_43,Expert_4,0.5362906455993652,8,3,0
Sample_44,Expert_1,0.056453999131917953,1,3,0
Sample_44,Expert_2,0.10952292382717133,1,3,0
Sample_44,Expert_3,0.7493104338645935,1,3,0
Sample_44,Expert_4,0.08471266180276871,1,3,0
Sample_45,Expert_1,0.21287228167057037,1,3,0
Sample_45,Expert_2,0.11061690002679825,1,3,0
Sample_45,Expert_3,0.651526153087616,1,3,0
Sample_45,Expert_4,0.02498466521501541,1,3,0
Sample_46,Expert_1,0.013174760155379772,6,3,0
