Sample,Expert,Probability,Label,Epoch,Batch
Sample_1,Expert_1,0.005412213504314423,3,6,0
Sample_1,Expert_2,0.3564976155757904,3,6,0
Sample_1,Expert_3,0.06921134889125824,3,6,0
Sample_1,Expert_4,0.5688788294792175,3,6,0
Sample_2,Expert_1,0.6221045851707458,4,6,0
Sample_2,Expert_2,0.1153951957821846,4,6,0
Sample_2,Expert_3,0.2496638298034668,4,6,0
Sample_2,Expert_4,0.01283639669418335,4,6,0
Sample_3,Expert_1,0.003911910578608513,2,6,0
Sample_3,Expert_2,0.08402692526578903,2,6,0
Sample_3,Expert_3,0.09525484591722488,2,6,0
Sample_3,Expert_4,0.8168063759803772,2,6,0
Sample_4,Expert_1,0.9550639986991882,7,6,0
Sample_4,Expert_2,0.016964977607131004,7,6,0
Sample_4,Expert_3,0.003378220833837986,7,6,0
Sample_4,Expert_4,0.02459283545613289,7,6,0
Sample_5,Expert_1,0.0012831139611080289,2,6,0
Sample_5,Expert_2,0.014775228686630726,2,6,0
Sample_5,Expert_3,0.15559260547161102,2,6,0
Sample_5,Expert_4,0.8283490538597107,2,6,0
Sample_6,Expert_1,0.9120818972587585,7,6,0
Sample_6,Expert_2,0.007124117575585842,7,6,0
Sample_6,Expert_3,0.01793418638408184,7,6,0
Sample_6,Expert_4,0.06285985559225082,7,6,0
Sample_7,Expert_1,0.29723668098449707,2,6,0
Sample_7,Expert_2,0.16317269206047058,2,6,0
Sample_7,Expert_3,0.2287391573190689,2,6,0
Sample_7,Expert_4,0.310851514339447,2,6,0
Sample_8,Expert_1,0.2131417989730835,5,6,0
Sample_8,Expert_2,0.5079405307769775,5,6,0
Sample_8,Expert_3,0.2759840190410614,5,6,0
Sample_8,Expert_4,0.0029336230363696814,5,6,0
Sample_9,Expert_1,0.6504882574081421,7,6,0
Sample_9,Expert_2,0.021290959790349007,7,6,0
Sample_9,Expert_3,0.05819268524646759,7,6,0
Sample_9,Expert_4,0.27002814412117004,7,6,0
Sample_10,Expert_1,0.7851356863975525,9,6,0
Sample_10,Expert_2,0.11873481422662735,9,6,0
Sample_10,Expert_3,0.02846686542034149,9,6,0
Sample_10,Expert_4,0.06766259670257568,9,6,0
Sample_11,Expert_1,0.0903383269906044,8,6,0
Sample_11,Expert_2,0.13087418675422668,8,6,0
Sample_11,Expert_3,0.050158873200416565,8,6,0
Sample_11,Expert_4,0.7286286354064941,8,6,0
Sample_12,Expert_1,0.8820212483406067,9,6,0
Sample_12,Expert_2,0.00418499018996954,9,6,0
Sample_12,Expert_3,0.000938455923460424,9,6,0
Sample_12,Expert_4,0.11285530030727386,9,6,0
Sample_13,Expert_1,0.6185110211372375,9,6,0
Sample_13,Expert_2,0.07350253313779831,9,6,0
Sample_13,Expert_3,0.27951592206954956,9,6,0
Sample_13,Expert_4,0.02847057208418846,9,6,0
Sample_14,Expert_1,0.05396069586277008,8,6,0
Sample_14,Expert_2,0.30490657687187195,8,6,0
Sample_14,Expert_3,0.17051148414611816,8,6,0
Sample_14,Expert_4,0.4706212282180786,8,6,0
Sample_15,Expert_1,0.2211482673883438,2,6,0
Sample_15,Expert_2,0.0897965356707573,2,6,0
Sample_15,Expert_3,0.17128215730190277,2,6,0
Sample_15,Expert_4,0.5177730321884155,2,6,0
Sample_16,Expert_1,0.01738646999001503,8,6,0
Sample_16,Expert_2,0.12029557675123215,8,6,0
Sample_16,Expert_3,0.018957609310746193,8,6,0
Sample_16,Expert_4,0.8433603048324585,8,6,0
Sample_17,Expert_1,0.06333338469266891,8,6,0
Sample_17,Expert_2,0.27947068214416504,8,6,0
Sample_17,Expert_3,0.1829392910003662,8,6,0
Sample_17,Expert_4,0.4742566645145416,8,6,0
Sample_18,Expert_1,0.026852456852793694,5,6,0
Sample_18,Expert_2,0.4901883006095886,5,6,0
Sample_18,Expert_3,0.465487539768219,5,6,0
Sample_18,Expert_4,0.017471784725785255,5,6,0
Sample_19,Expert_1,0.5889622569084167,9,6,0
Sample_19,Expert_2,0.2452506572008133,9,6,0
Sample_19,Expert_3,0.09567724913358688,9,6,0
Sample_19,Expert_4,0.07010982185602188,9,6,0
Sample_20,Expert_1,0.5765938758850098,7,6,0
Sample_20,Expert_2,0.014165768399834633,7,6,0
Sample_20,Expert_3,0.009352140128612518,7,6,0
Sample_20,Expert_4,0.399888277053833,7,6,0
Sample_21,Expert_1,0.026602888479828835,3,6,0
Sample_21,Expert_2,0.034756507724523544,3,6,0
Sample_21,Expert_3,0.19305101037025452,3,6,0
Sample_21,Expert_4,0.7455896139144897,3,6,0
Sample_22,Expert_1,0.952195942401886,4,6,0
Sample_22,Expert_2,0.002039451152086258,4,6,0
Sample_22,Expert_3,0.016907483339309692,4,6,0
Sample_22,Expert_4,0.028857138007879257,4,6,0
Sample_23,Expert_1,0.08330243825912476,0,6,0
Sample_23,Expert_2,0.6852997541427612,0,6,0
Sample_23,Expert_3,0.017180966213345528,0,6,0
Sample_23,Expert_4,0.21421685814857483,0,6,0
Sample_24,Expert_1,0.4087456166744232,7,6,0
Sample_24,Expert_2,0.05918445810675621,7,6,0
Sample_24,Expert_3,0.1303463876247406,7,6,0
Sample_24,Expert_4,0.4017234742641449,7,6,0
Sample_25,Expert_1,0.004016658756881952,5,6,0
Sample_25,Expert_2,0.7071872353553772,5,6,0
Sample_25,Expert_3,0.2759924530982971,5,6,0
Sample_25,Expert_4,0.012803703546524048,5,6,0
Sample_26,Expert_1,0.03695373609662056,0,6,0
Sample_26,Expert_2,0.5179179310798645,0,6,0
Sample_26,Expert_3,0.05057096481323242,0,6,0
Sample_26,Expert_4,0.394557386636734,0,6,0
Sample_27,Expert_1,0.07715274393558502,6,6,0
Sample_27,Expert_2,0.05126740783452988,6,6,0
Sample_27,Expert_3,0.7250643372535706,6,6,0
Sample_27,Expert_4,0.14651554822921753,6,6,0
Sample_28,Expert_1,0.17355304956436157,2,6,0
Sample_28,Expert_2,0.09605014324188232,2,6,0
Sample_28,Expert_3,0.16316360235214233,2,6,0
Sample_28,Expert_4,0.5672332048416138,2,6,0
Sample_29,Expert_1,0.10061149299144745,7,6,0
Sample_29,Expert_2,0.025611141696572304,7,6,0
Sample_29,Expert_3,0.19294892251491547,7,6,0
Sample_29,Expert_4,0.6808284521102905,7,6,0
Sample_30,Expert_1,0.04989183321595192,5,6,0
Sample_30,Expert_2,0.6667364239692688,5,6,0
Sample_30,Expert_3,0.19515548646450043,5,6,0
Sample_30,Expert_4,0.08821634203195572,5,6,0
Sample_31,Expert_1,0.003710012184455991,5,6,0
Sample_31,Expert_2,0.9019986987113953,5,6,0
Sample_31,Expert_3,0.03329591453075409,5,6,0
Sample_31,Expert_4,0.06099536642432213,5,6,0
Sample_32,Expert_1,0.18359528481960297,1,6,0
Sample_32,Expert_2,0.04851774498820305,1,6,0
Sample_32,Expert_3,0.6951066255569458,1,6,0
Sample_32,Expert_4,0.07278034836053848,1,6,0
Sample_33,Expert_1,0.5307224988937378,9,6,0
Sample_33,Expert_2,0.0314551405608654,9,6,0
Sample_33,Expert_3,0.3906707465648651,9,6,0
Sample_33,Expert_4,0.0471515953540802,9,6,0
Sample_34,Expert_1,0.8950538039207458,4,6,0
Sample_34,Expert_2,0.002864421810954809,4,6,0
Sample_34,Expert_3,0.09421012550592422,4,6,0
Sample_34,Expert_4,0.00787164457142353,4,6,0
Sample_35,Expert_1,0.8873155117034912,9,6,0
Sample_35,Expert_2,0.004724858794361353,9,6,0
Sample_35,Expert_3,0.03328706696629524,9,6,0
Sample_35,Expert_4,0.0746726393699646,9,6,0
Sample_36,Expert_1,0.15010589361190796,2,6,0
Sample_36,Expert_2,0.1662028431892395,2,6,0
Sample_36,Expert_3,0.17105543613433838,2,6,0
Sample_36,Expert_4,0.5126358270645142,2,6,0
Sample_37,Expert_1,0.14843006432056427,0,6,0
Sample_37,Expert_2,0.37107932567596436,0,6,0
Sample_37,Expert_3,0.022562112659215927,0,6,0
Sample_37,Expert_4,0.45792853832244873,0,6,0
Sample_38,Expert_1,0.6238272190093994,9,6,0
Sample_38,Expert_2,0.04363611713051796,9,6,0
Sample_38,Expert_3,0.04061073437333107,9,6,0
Sample_38,Expert_4,0.29192590713500977,9,6,0
Sample_39,Expert_1,0.8104016780853271,7,6,0
Sample_39,Expert_2,0.015032426454126835,7,6,0
Sample_39,Expert_3,0.13412804901599884,7,6,0
Sample_39,Expert_4,0.04043777659535408,7,6,0
Sample_40,Expert_1,0.2866131365299225,7,6,0
Sample_40,Expert_2,0.11080877482891083,7,6,0
Sample_40,Expert_3,0.17931991815567017,7,6,0
Sample_40,Expert_4,0.4232581853866577,7,6,0
Sample_41,Expert_1,0.5834023356437683,7,6,0
Sample_41,Expert_2,0.02222130261361599,7,6,0
Sample_41,Expert_3,0.00763075053691864,7,6,0
Sample_41,Expert_4,0.3867456018924713,7,6,0
Sample_42,Expert_1,3.9246369851753116e-06,5,6,0
Sample_42,Expert_2,0.9280034899711609,5,6,0
Sample_42,Expert_3,0.061679888516664505,5,6,0
Sample_42,Expert_4,0.010312585160136223,5,6,0
Sample_43,Expert_1,0.1417393684387207,2,6,0
Sample_43,Expert_2,0.2118486911058426,2,6,0
Sample_43,Expert_3,0.07264009118080139,2,6,0
Sample_43,Expert_4,0.5737717747688293,2,6,0
Sample_44,Expert_1,0.9250881671905518,4,6,0
Sample_44,Expert_2,0.032715942710638046,4,6,0
Sample_44,Expert_3,0.020290428772568703,4,6,0
Sample_44,Expert_4,0.021905388683080673,4,6,0
Sample_45,Expert_1,0.0024933675304055214,3,6,0
Sample_45,Expert_2,0.10367792099714279,3,6,0
Sample_45,Expert_3,0.03263148292899132,3,6,0
Sample_45,Expert_4,0.8611972332000732,3,6,0
Sample_46,Expert_1,0.0723893865942955,3,6,0
Sample_46,Expert_2,0.06703882664442062,3,6,0
Sample_46,Expert_3,0.15830306708812714,3,6,0
Sample_46,Expert_4,0.7022687196731567,3,6,0
Sample_47,Expert_1,0.7242962718009949,4,6,0
Sample_47,Expert_2,0.019762851297855377,4,6,0
Sample_47,Expert_3,0.2467728555202484,4,6,0
Sample_47,Expert_4,0.009168076328933239,4,6,0
Sample_48,Expert_1,0.00510500930249691,0,6,0
Sample_48,Expert_2,0.48492196202278137,0,6,0
Sample_48,Expert_3,0.043767016381025314,0,6,0
Sample_48,Expert_4,0.46620598435401917,0,6,0
Sample_49,Expert_1,0.9687918424606323,4,6,0
Sample_49,Expert_2,0.003528909757733345,4,6,0
Sample_49,Expert_3,0.007388075347989798,4,6,0
Sample_49,Expert_4,0.02029114030301571,4,6,0
Sample_50,Expert_1,0.003993714228272438,5,6,0
Sample_50,Expert_2,0.6043985486030579,5,6,0
Sample_50,Expert_3,0.33943209052085876,5,6,0
Sample_50,Expert_4,0.0521756075322628,5,6,0
Sample_51,Expert_1,0.0003419832792133093,5,6,0
Sample_51,Expert_2,0.9113547205924988,5,6,0
Sample_51,Expert_3,0.07020145654678345,5,6,0
Sample_51,Expert_4,0.018101869150996208,5,6,0
