Sample,Expert,Probability,Label,Epoch,Batch
Sample_1,Expert_1,0.0017977608367800713,5,4,200
Sample_1,Expert_2,0.7469940781593323,5,4,200
Sample_1,Expert_3,0.24990622699260712,5,4,200
Sample_1,Expert_4,0.0013019690522924066,5,4,200
Sample_2,Expert_1,0.005891936831176281,6,4,200
Sample_2,Expert_2,0.5704842805862427,6,4,200
Sample_2,Expert_3,0.3563547730445862,6,4,200
Sample_2,Expert_4,0.06726903468370438,6,4,200
Sample_3,Expert_1,0.19370430707931519,1,4,200
Sample_3,Expert_2,0.03489762917160988,1,4,200
Sample_3,Expert_3,0.7613005042076111,1,4,200
Sample_3,Expert_4,0.010097642429172993,1,4,200
Sample_4,Expert_1,0.5307824015617371,9,4,200
Sample_4,Expert_2,0.044687144458293915,9,4,200
Sample_4,Expert_3,0.2319250851869583,9,4,200
Sample_4,Expert_4,0.1926053762435913,9,4,200
Sample_5,Expert_1,0.07145261019468307,1,4,200
Sample_5,Expert_2,0.01668534241616726,1,4,200
Sample_5,Expert_3,0.82498699426651,1,4,200
Sample_5,Expert_4,0.08687511831521988,1,4,200
Sample_6,Expert_1,0.011332336813211441,5,4,200
Sample_6,Expert_2,0.9053953886032104,5,4,200
Sample_6,Expert_3,0.05841422453522682,5,4,200
Sample_6,Expert_4,0.024858051910996437,5,4,200
Sample_7,Expert_1,0.001630107988603413,0,4,200
Sample_7,Expert_2,0.9443230628967285,0,4,200
Sample_7,Expert_3,0.00071710254997015,0,4,200
Sample_7,Expert_4,0.05332962051033974,0,4,200
Sample_8,Expert_1,0.0283246748149395,0,4,200
Sample_8,Expert_2,0.8651213645935059,0,4,200
Sample_8,Expert_3,0.013833632692694664,0,4,200
Sample_8,Expert_4,0.09272035211324692,0,4,200
Sample_9,Expert_1,0.505246639251709,8,4,200
Sample_9,Expert_2,0.0308942012488842,8,4,200
Sample_9,Expert_3,0.09938810765743256,8,4,200
Sample_9,Expert_4,0.3644710183143616,8,4,200
Sample_10,Expert_1,0.010584492236375809,6,4,200
Sample_10,Expert_2,0.12437180429697037,6,4,200
Sample_10,Expert_3,0.3276999294757843,6,4,200
Sample_10,Expert_4,0.5373437404632568,6,4,200
Sample_11,Expert_1,0.9181127548217773,9,4,200
Sample_11,Expert_2,0.035107698291540146,9,4,200
Sample_11,Expert_3,0.026864957064390182,9,4,200
Sample_11,Expert_4,0.019914595410227776,9,4,200
Sample_12,Expert_1,0.0023676862474530935,2,4,200
Sample_12,Expert_2,0.005578051786869764,2,4,200
Sample_12,Expert_3,0.013020982965826988,2,4,200
Sample_12,Expert_4,0.9790332913398743,2,4,200
Sample_13,Expert_1,0.011272653937339783,3,4,200
Sample_13,Expert_2,0.044629938900470734,3,4,200
Sample_13,Expert_3,0.020228590816259384,3,4,200
Sample_13,Expert_4,0.9238688349723816,3,4,200
Sample_14,Expert_1,0.09942689538002014,1,4,200
Sample_14,Expert_2,0.001981459092348814,1,4,200
