Sample,Expert,Probability,Label,Epoch,Batch
Sample_1,Expert_1,0.09961449354887009,3,1,200
Sample_1,Expert_2,0.20387870073318481,3,1,200
Sample_1,Expert_3,0.16617295145988464,3,1,200
Sample_1,Expert_4,0.5303338766098022,3,1,200
Sample_2,Expert_1,0.8123550415039062,7,1,200
Sample_2,Expert_2,0.07383249700069427,7,1,200
Sample_2,Expert_3,0.024796215817332268,7,1,200
Sample_2,Expert_4,0.08901621401309967,7,1,200
Sample_3,Expert_1,0.014952941797673702,0,1,200
Sample_3,Expert_2,0.8220468163490295,0,1,200
Sample_3,Expert_3,0.05046745389699936,0,1,200
Sample_3,Expert_4,0.11253277957439423,0,1,200
Sample_4,Expert_1,0.736941933631897,7,1,200
Sample_4,Expert_2,0.04385710507631302,7,1,200
Sample_4,Expert_3,0.1544370800256729,7,1,200
Sample_4,Expert_4,0.06476385146379471,7,1,200
Sample_5,Expert_1,0.03505215793848038,1,1,200
Sample_5,Expert_2,0.051674678921699524,1,1,200
Sample_5,Expert_3,0.8588263392448425,1,1,200
Sample_5,Expert_4,0.0544467568397522,1,1,200
Sample_6,Expert_1,0.7430171966552734,4,1,200
Sample_6,Expert_2,0.16868020594120026,4,1,200
Sample_6,Expert_3,0.03139094263315201,4,1,200
Sample_6,Expert_4,0.05691159889101982,4,1,200
Sample_7,Expert_1,0.0009790983749553561,8,1,200
Sample_7,Expert_2,0.009160425513982773,8,1,200
Sample_7,Expert_3,0.005238859448581934,8,1,200
Sample_7,Expert_4,0.9846216440200806,8,1,200
Sample_8,Expert_1,0.004249757621437311,3,1,200
Sample_8,Expert_2,0.024889305233955383,3,1,200
Sample_8,Expert_3,0.07734271138906479,3,1,200
Sample_8,Expert_4,0.8935182094573975,3,1,200
Sample_9,Expert_1,0.007961972616612911,8,1,200
Sample_9,Expert_2,0.40150177478790283,8,1,200
Sample_9,Expert_3,0.024601710960268974,8,1,200
Sample_9,Expert_4,0.5659345388412476,8,1,200
Sample_10,Expert_1,0.02483224868774414,3,1,200
Sample_10,Expert_2,0.14996464550495148,3,1,200
Sample_10,Expert_3,0.24117213487625122,3,1,200
Sample_10,Expert_4,0.5840309858322144,3,1,200
Sample_11,Expert_1,0.03177160769701004,3,1,200
Sample_11,Expert_2,0.09905045479536057,3,1,200
Sample_11,Expert_3,0.16895383596420288,3,1,200
Sample_11,Expert_4,0.7002240419387817,3,1,200
Sample_12,Expert_1,0.545280933380127,7,1,200
Sample_12,Expert_2,0.07018633931875229,7,1,200
Sample_12,Expert_3,0.08367791771888733,7,1,200
Sample_12,Expert_4,0.3008548319339752,7,1,200
Sample_13,Expert_1,0.41857317090034485,9,1,200
Sample_13,Expert_2,0.13336001336574554,9,1,200
Sample_13,Expert_3,0.21896404027938843,9,1,200
Sample_13,Expert_4,0.2291027009487152,9,1,200
Sample_14,Expert_1,0.012691354379057884,3,1,200
Sample_14,Expert_2,0.026450050994753838,3,1,200
Sample_14,Expert_3,0.0233747735619545,3,1,200
Sample_14,Expert_4,0.9374837875366211,3,1,200
Sample_15,Expert_1,0.8594668507575989,9,1,200
Sample_15,Expert_2,0.039975687861442566,9,1,200
Sample_15,Expert_3,0.00450892886146903,9,1,200
Sample_15,Expert_4,0.09604857861995697,9,1,200
Sample_16,Expert_1,0.008209694176912308,6,1,200
Sample_16,Expert_2,0.6589444279670715,6,1,200
Sample_16,Expert_3,0.29839882254600525,6,1,200
Sample_16,Expert_4,0.034447070211172104,6,1,200
Sample_17,Expert_1,0.3084810972213745,7,1,200
Sample_17,Expert_2,0.05398416146636009,7,1,200
Sample_17,Expert_3,0.18289002776145935,7,1,200
Sample_17,Expert_4,0.45464473962783813,7,1,200
Sample_18,Expert_1,0.01898794248700142,3,1,200
Sample_18,Expert_2,0.06768821179866791,3,1,200
Sample_18,Expert_3,0.0785004273056984,3,1,200
Sample_18,Expert_4,0.8348234295845032,3,1,200
Sample_19,Expert_1,0.787219762802124,4,1,200
Sample_19,Expert_2,0.17409485578536987,4,1,200
Sample_19,Expert_3,0.01522005070000887,4,1,200
Sample_19,Expert_4,0.02346532605588436,4,1,200
Sample_20,Expert_1,0.02780301123857498,1,1,200
Sample_20,Expert_2,0.13965900242328644,1,1,200
Sample_20,Expert_3,0.6829918026924133,1,1,200
Sample_20,Expert_4,0.14954610168933868,1,1,200
Sample_21,Expert_1,0.020966075360774994,6,1,200
Sample_21,Expert_2,0.0537608377635479,6,1,200
Sample_21,Expert_3,0.6765866875648499,6,1,200
Sample_21,Expert_4,0.24868643283843994,6,1,200
Sample_22,Expert_1,0.018203135579824448,5,1,200
Sample_22,Expert_2,0.6217536330223083,5,1,200
Sample_22,Expert_3,0.31786757707595825,5,1,200
Sample_22,Expert_4,0.04217567667365074,5,1,200
Sample_23,Expert_1,0.02652515470981598,8,1,200
Sample_23,Expert_2,0.015976302325725555,8,1,200
Sample_23,Expert_3,0.012529034167528152,8,1,200
Sample_23,Expert_4,0.9449694156646729,8,1,200
Sample_24,Expert_1,0.07228532433509827,5,1,200
Sample_24,Expert_2,0.6917866468429565,5,1,200
Sample_24,Expert_3,0.20242874324321747,5,1,200
Sample_24,Expert_4,0.03349927440285683,5,1,200
Sample_25,Expert_1,0.03994586318731308,1,1,200
Sample_25,Expert_2,0.07919280230998993,1,1,200
Sample_25,Expert_3,0.3446235954761505,1,1,200
Sample_25,Expert_4,0.5362377762794495,1,1,200
Sample_26,Expert_1,0.06827054917812347,1,1,200
Sample_26,Expert_2,0.03605494648218155,1,1,200
Sample_26,Expert_3,0.8387137055397034,1,1,200
Sample_26,Expert_4,0.056960802525281906,1,1,200
Sample_27,Expert_1,0.028361817821860313,1,1,200
Sample_27,Expert_2,0.012447400949895382,1,1,200
Sample_27,Expert_3,0.9150812029838562,1,1,200
Sample_27,Expert_4,0.044109541922807693,1,1,200
Sample_28,Expert_1,0.02052886225283146,8,1,200
Sample_28,Expert_2,0.020332153886556625,8,1,200
Sample_28,Expert_3,0.0049837916158139706,8,1,200
Sample_28,Expert_4,0.9541552066802979,8,1,200
Sample_29,Expert_1,0.8291682600975037,9,1,200
Sample_29,Expert_2,0.055484093725681305,9,1,200
Sample_29,Expert_3,0.030055351555347443,9,1,200
Sample_29,Expert_4,0.085292287170887,9,1,200
Sample_30,Expert_1,0.000264391623204574,5,1,200
Sample_30,Expert_2,0.996439516544342,5,1,200
Sample_30,Expert_3,0.0018943256000056863,5,1,200
Sample_30,Expert_4,0.0014017430366948247,5,1,200
Sample_31,Expert_1,0.7340437769889832,7,1,200
Sample_31,Expert_2,0.061144620180130005,7,1,200
Sample_31,Expert_3,0.022397298365831375,7,1,200
Sample_31,Expert_4,0.18241436779499054,7,1,200
Sample_32,Expert_1,0.010080416686832905,6,1,200
Sample_32,Expert_2,0.0896143913269043,6,1,200
Sample_32,Expert_3,0.8827634453773499,6,1,200
Sample_32,Expert_4,0.01754172146320343,6,1,200
Sample_33,Expert_1,0.09316983819007874,0,1,200
Sample_33,Expert_2,0.39949262142181396,0,1,200
Sample_33,Expert_3,0.035383012145757675,0,1,200
Sample_33,Expert_4,0.4719545543193817,0,1,200
Sample_34,Expert_1,0.22075466811656952,7,1,200
Sample_34,Expert_2,0.021101530641317368,7,1,200
Sample_34,Expert_3,0.15012261271476746,7,1,200
Sample_34,Expert_4,0.6080211997032166,7,1,200
Sample_35,Expert_1,0.035649921745061874,3,1,200
Sample_35,Expert_2,0.03730844706296921,3,1,200
Sample_35,Expert_3,0.1905316561460495,3,1,200
Sample_35,Expert_4,0.7365099787712097,3,1,200
Sample_36,Expert_1,0.25788331031799316,8,1,200
Sample_36,Expert_2,0.1805339902639389,8,1,200
Sample_36,Expert_3,0.20456653833389282,8,1,200
Sample_36,Expert_4,0.35701611638069153,8,1,200
Sample_37,Expert_1,0.001780850812792778,2,1,200
Sample_37,Expert_2,0.005387482233345509,2,1,200
Sample_37,Expert_3,0.0022961196955293417,2,1,200
Sample_37,Expert_4,0.99053555727005,2,1,200
Sample_38,Expert_1,0.04705728217959404,6,1,200
Sample_38,Expert_2,0.3335912525653839,6,1,200
Sample_38,Expert_3,0.5157492160797119,6,1,200
Sample_38,Expert_4,0.10360227525234222,6,1,200
Sample_39,Expert_1,0.02933361381292343,8,1,200
Sample_39,Expert_2,0.17353525757789612,8,1,200
Sample_39,Expert_3,0.019764766097068787,8,1,200
Sample_39,Expert_4,0.7773662805557251,8,1,200
Sample_40,Expert_1,0.035835329443216324,1,1,200
Sample_40,Expert_2,0.02943050116300583,1,1,200
Sample_40,Expert_3,0.8849326968193054,1,1,200
Sample_40,Expert_4,0.04980148747563362,1,1,200
Sample_41,Expert_1,0.025590792298316956,5,1,200
Sample_41,Expert_2,0.9355952739715576,5,1,200
Sample_41,Expert_3,0.005391606129705906,5,1,200
Sample_41,Expert_4,0.033422328531742096,5,1,200
Sample_42,Expert_1,0.12351984530687332,6,1,200
Sample_42,Expert_2,0.2238791137933731,6,1,200
Sample_42,Expert_3,0.2792108952999115,6,1,200
Sample_42,Expert_4,0.37339019775390625,6,1,200
Sample_43,Expert_1,0.8993788361549377,4,1,200
Sample_43,Expert_2,0.051818717271089554,4,1,200
Sample_43,Expert_3,0.01719861850142479,4,1,200
Sample_43,Expert_4,0.031603917479515076,4,1,200
Sample_44,Expert_1,0.00017815802129916847,5,1,200
Sample_44,Expert_2,0.9769082069396973,5,1,200
Sample_44,Expert_3,0.001908031990751624,5,1,200
Sample_44,Expert_4,0.02100561372935772,5,1,200
Sample_45,Expert_1,0.02411508560180664,8,1,200
Sample_45,Expert_2,0.03456266596913338,8,1,200
Sample_45,Expert_3,0.02638978324830532,8,1,200
Sample_45,Expert_4,0.914932370185852,8,1,200
Sample_46,Expert_1,0.11010778695344925,0,1,200
Sample_46,Expert_2,0.6538333892822266,0,1,200
Sample_46,Expert_3,0.043284401297569275,0,1,200
Sample_46,Expert_4,0.1927744299173355,0,1,200
Sample_47,Expert_1,0.6728343367576599,4,1,200
Sample_47,Expert_2,0.09955009073019028,4,1,200
Sample_47,Expert_3,0.04207406938076019,4,1,200
Sample_47,Expert_4,0.1855415552854538,4,1,200
Sample_48,Expert_1,0.5735889077186584,5,1,200
Sample_48,Expert_2,0.0906817689538002,5,1,200
Sample_48,Expert_3,0.22526971995830536,5,1,200
Sample_48,Expert_4,0.11045955121517181,5,1,200
Sample_49,Expert_1,0.937938928604126,4,1,200
Sample_49,Expert_2,0.015209753066301346,4,1,200
Sample_49,Expert_3,0.002817705040797591,4,1,200
Sample_49,Expert_4,0.044033560901880264,4,1,200
Sample_50,Expert_1,0.22012443840503693,5,1,200
Sample_50,Expert_2,0.46724259853363037,5,1,200
Sample_50,Expert_3,0.18256184458732605,5,1,200
Sample_50,Expert_4,0.13007120788097382,5,1,200
Sample_51,Expert_1,0.04621882736682892,1,1,200
Sample_51,Expert_2,0.06169962137937546,1,1,200
Sample_51,Expert_3,0.7504612803459167,1,1,200
Sample_51,Expert_4,0.14162032306194305,1,1,200
Sample_52,Expert_1,0.006401690188795328,2,1,200
Sample_52,Expert_2,0.005296708550304174,2,1,200
Sample_52,Expert_3,0.03181852027773857,2,1,200
Sample_52,Expert_4,0.9564830660820007,2,1,200
Sample_53,Expert_1,0.017132118344306946,6,1,200
Sample_53,Expert_2,0.32184484601020813,6,1,200
Sample_53,Expert_3,0.41923630237579346,6,1,200
Sample_53,Expert_4,0.24178674817085266,6,1,200
Sample_54,Expert_1,0.04049762338399887,6,1,200
Sample_54,Expert_2,0.5085455775260925,6,1,200
Sample_54,Expert_3,0.419296532869339,6,1,200
Sample_54,Expert_4,0.0316602922976017,6,1,200
Sample_55,Expert_1,0.2753455936908722,4,1,200
Sample_55,Expert_2,0.12299633771181107,4,1,200
Sample_55,Expert_3,0.47030994296073914,4,1,200
Sample_55,Expert_4,0.13134805858135223,4,1,200
Sample_56,Expert_1,0.000532971229404211,5,1,200
Sample_56,Expert_2,0.9423189163208008,5,1,200
Sample_56,Expert_3,0.007109570782631636,5,1,200
Sample_56,Expert_4,0.05003843829035759,5,1,200
Sample_57,Expert_1,0.6769165396690369,7,1,200
Sample_57,Expert_2,0.06733900308609009,7,1,200
Sample_57,Expert_3,0.05970603600144386,7,1,200
Sample_57,Expert_4,0.1960383951663971,7,1,200
Sample_58,Expert_1,0.28544527292251587,0,1,200
Sample_58,Expert_2,0.24001073837280273,0,1,200
Sample_58,Expert_3,0.015767589211463928,0,1,200
