Sample,Expert,Probability,Label,Epoch,Batch
Sample_1,Expert_1,0.028622236102819443,3,2,0
Sample_1,Expert_2,0.06452464312314987,3,2,0
Sample_1,Expert_3,0.1106937900185585,3,2,0
Sample_1,Expert_4,0.7961592674255371,3,2,0
Sample_2,Expert_1,0.1007065549492836,1,2,0
Sample_2,Expert_2,0.02223970741033554,1,2,0
Sample_2,Expert_3,0.6301040053367615,1,2,0
Sample_2,Expert_4,0.2469496876001358,1,2,0
Sample_3,Expert_1,0.8357544541358948,4,2,0
Sample_3,Expert_2,0.021743247285485268,4,2,0
Sample_3,Expert_3,0.11843882501125336,4,2,0
Sample_3,Expert_4,0.024063540622591972,4,2,0
Sample_4,Expert_1,0.01241995207965374,0,2,0
Sample_4,Expert_2,0.8801683187484741,0,2,0
Sample_4,Expert_3,0.055688388645648956,0,2,0
Sample_4,Expert_4,0.05172336846590042,0,2,0
Sample_5,Expert_1,0.019234491512179375,8,2,0
Sample_5,Expert_2,0.02871006727218628,8,2,0
Sample_5,Expert_3,0.002010656986385584,8,2,0
Sample_5,Expert_4,0.9500448107719421,8,2,0
Sample_6,Expert_1,0.13990576565265656,1,2,0
Sample_6,Expert_2,0.0637388825416565,1,2,0
Sample_6,Expert_3,0.6845731735229492,1,2,0
Sample_6,Expert_4,0.11178220063447952,1,2,0
Sample_7,Expert_1,0.03187374770641327,5,2,0
Sample_7,Expert_2,0.7938371300697327,5,2,0
Sample_7,Expert_3,0.08182548731565475,5,2,0
Sample_7,Expert_4,0.09246362000703812,5,2,0
Sample_8,Expert_1,0.8608720898628235,9,2,0
Sample_8,Expert_2,0.009314079768955708,9,2,0
Sample_8,Expert_3,0.03255164995789528,9,2,0
Sample_8,Expert_4,0.09726215153932571,9,2,0
Sample_9,Expert_1,0.031561996787786484,6,2,0
Sample_9,Expert_2,0.3656078577041626,6,2,0
Sample_9,Expert_3,0.5587454438209534,6,2,0
Sample_9,Expert_4,0.044084738940000534,6,2,0
Sample_10,Expert_1,0.8466912508010864,9,2,0
Sample_10,Expert_2,0.030470868572592735,9,2,0
Sample_10,Expert_3,0.012347972951829433,9,2,0
Sample_10,Expert_4,0.11048988252878189,9,2,0
Sample_11,Expert_1,0.21866552531719208,9,2,0
Sample_11,Expert_2,0.36575448513031006,9,2,0
Sample_11,Expert_3,0.044833458960056305,9,2,0
Sample_11,Expert_4,0.37074652314186096,9,2,0
Sample_12,Expert_1,0.09595640003681183,3,2,0
Sample_12,Expert_2,0.024405082687735558,3,2,0
Sample_12,Expert_3,0.03151607885956764,3,2,0
Sample_12,Expert_4,0.8481223583221436,3,2,0
Sample_13,Expert_1,0.8207884430885315,7,2,0
Sample_13,Expert_2,0.06687425822019577,7,2,0
Sample_13,Expert_3,0.011565327644348145,7,2,0
Sample_13,Expert_4,0.10077199339866638,7,2,0
Sample_14,Expert_1,0.022187374532222748,6,2,0
Sample_14,Expert_2,0.040321480482816696,6,2,0
Sample_14,Expert_3,0.83843594789505,6,2,0
Sample_14,Expert_4,0.0990552306175232,6,2,0
Sample_15,Expert_1,0.1300121694803238,5,2,0
Sample_15,Expert_2,0.4493797719478607,5,2,0
Sample_15,Expert_3,0.346883624792099,5,2,0
Sample_15,Expert_4,0.07372439652681351,5,2,0
Sample_16,Expert_1,0.9348645806312561,4,2,0
Sample_16,Expert_2,0.014803338795900345,4,2,0
Sample_16,Expert_3,0.007139263208955526,4,2,0
Sample_16,Expert_4,0.04319287836551666,4,2,0
Sample_17,Expert_1,0.005206006579101086,1,2,0
Sample_17,Expert_2,0.034930650144815445,1,2,0
Sample_17,Expert_3,0.5748571753501892,1,2,0
Sample_17,Expert_4,0.3850060999393463,1,2,0
Sample_18,Expert_1,0.0005066164885647595,5,2,0
Sample_18,Expert_2,0.9646105170249939,5,2,0
Sample_18,Expert_3,0.002103805774822831,5,2,0
Sample_18,Expert_4,0.032779112458229065,5,2,0
Sample_19,Expert_1,0.002847644267603755,2,2,0
Sample_19,Expert_2,0.023698782548308372,2,2,0
Sample_19,Expert_3,0.023333923891186714,2,2,0
Sample_19,Expert_4,0.9501196146011353,2,2,0
Sample_20,Expert_1,0.027651861310005188,3,2,0
Sample_20,Expert_2,0.11043478548526764,3,2,0
Sample_20,Expert_3,0.049116846174001694,3,2,0
Sample_20,Expert_4,0.8127964735031128,3,2,0
Sample_21,Expert_1,0.7214944958686829,7,2,0
Sample_21,Expert_2,0.08416386693716049,7,2,0
Sample_21,Expert_3,0.03545843064785004,7,2,0
Sample_21,Expert_4,0.1588832139968872,7,2,0
Sample_22,Expert_1,0.008168324828147888,2,2,0
Sample_22,Expert_2,0.0025544678792357445,2,2,0
Sample_22,Expert_3,0.011905176565051079,2,2,0
Sample_22,Expert_4,0.9773719906806946,2,2,0
Sample_23,Expert_1,0.04918195679783821,5,2,0
Sample_23,Expert_2,0.8169651031494141,5,2,0
Sample_23,Expert_3,0.08467286825180054,5,2,0
Sample_23,Expert_4,0.049180127680301666,5,2,0
Sample_24,Expert_1,0.4065992534160614,7,2,0
Sample_24,Expert_2,0.018497508019208908,7,2,0
Sample_24,Expert_3,0.3069912791252136,7,2,0
Sample_24,Expert_4,0.2679119408130646,7,2,0
Sample_25,Expert_1,0.033317647874355316,1,2,0
Sample_25,Expert_2,0.010977914556860924,1,2,0
Sample_25,Expert_3,0.7783660888671875,1,2,0
Sample_25,Expert_4,0.17733833193778992,1,2,0
Sample_26,Expert_1,0.6371533274650574,9,2,0
Sample_26,Expert_2,0.0537726990878582,9,2,0
Sample_26,Expert_3,0.01674400083720684,9,2,0
Sample_26,Expert_4,0.2923300564289093,9,2,0
Sample_27,Expert_1,0.078175388276577,1,2,0
Sample_27,Expert_2,0.011294395662844181,1,2,0
Sample_27,Expert_3,0.8101621270179749,1,2,0
Sample_27,Expert_4,0.10036812722682953,1,2,0
Sample_28,Expert_1,0.895006537437439,7,2,0
Sample_28,Expert_2,0.013740777969360352,7,2,0
Sample_28,Expert_3,0.03394284099340439,7,2,0
Sample_28,Expert_4,0.05730988830327988,7,2,0
Sample_29,Expert_1,0.03461770713329315,1,2,0
Sample_29,Expert_2,0.03936409950256348,1,2,0
Sample_29,Expert_3,0.7298367023468018,1,2,0
Sample_29,Expert_4,0.19618143141269684,1,2,0
Sample_30,Expert_1,0.783388078212738,4,2,0
Sample_30,Expert_2,0.07434549182653427,4,2,0
Sample_30,Expert_3,0.07703433930873871,4,2,0
Sample_30,Expert_4,0.06523211300373077,4,2,0
Sample_31,Expert_1,0.5354235768318176,7,2,0
Sample_31,Expert_2,0.05198971927165985,7,2,0
Sample_31,Expert_3,0.3352073132991791,7,2,0
Sample_31,Expert_4,0.07737942785024643,7,2,0
Sample_32,Expert_1,0.0342232845723629,8,2,0
Sample_32,Expert_2,0.08967825770378113,8,2,0
Sample_32,Expert_3,0.06637483090162277,8,2,0
Sample_32,Expert_4,0.8097236752510071,8,2,0
Sample_33,Expert_1,0.07717370986938477,6,2,0
Sample_33,Expert_2,0.10876353830099106,6,2,0
Sample_33,Expert_3,0.6553587913513184,6,2,0
Sample_33,Expert_4,0.15870395302772522,6,2,0
Sample_34,Expert_1,0.028639834374189377,0,2,0
Sample_34,Expert_2,0.12957431375980377,0,2,0
Sample_34,Expert_3,0.03497614711523056,0,2,0
Sample_34,Expert_4,0.8068097233772278,0,2,0
Sample_35,Expert_1,0.01110769808292389,5,2,0
Sample_35,Expert_2,0.932709276676178,5,2,0
Sample_35,Expert_3,0.017966562882065773,5,2,0
Sample_35,Expert_4,0.038216471672058105,5,2,0
Sample_36,Expert_1,0.05706469342112541,1,2,0
Sample_36,Expert_2,0.029034189879894257,1,2,0
Sample_36,Expert_3,0.6102886199951172,1,2,0
Sample_36,Expert_4,0.30361250042915344,1,2,0
Sample_37,Expert_1,0.01783706061542034,2,2,0
Sample_37,Expert_2,0.015079261735081673,2,2,0
Sample_37,Expert_3,0.008479207754135132,2,2,0
Sample_37,Expert_4,0.9586045145988464,2,2,0
Sample_38,Expert_1,0.047237347811460495,8,2,0
Sample_38,Expert_2,0.15560635924339294,8,2,0
Sample_38,Expert_3,0.049325793981552124,8,2,0
Sample_38,Expert_4,0.7478304505348206,8,2,0
Sample_39,Expert_1,0.01987643912434578,6,2,0
Sample_39,Expert_2,0.056796662509441376,6,2,0
Sample_39,Expert_3,0.4003739058971405,6,2,0
Sample_39,Expert_4,0.5229529738426208,6,2,0
Sample_40,Expert_1,0.8181670904159546,4,2,0
Sample_40,Expert_2,0.10741515457630157,4,2,0
Sample_40,Expert_3,0.03401277959346771,4,2,0
Sample_40,Expert_4,0.040404967963695526,4,2,0
Sample_41,Expert_1,0.9646927118301392,4,2,0
Sample_41,Expert_2,0.016581092029809952,4,2,0
Sample_41,Expert_3,0.003710400080308318,4,2,0
Sample_41,Expert_4,0.015015861950814724,4,2,0
Sample_42,Expert_1,0.03861866518855095,5,2,0
Sample_42,Expert_2,0.3183194696903229,5,2,0
Sample_42,Expert_3,0.6153936982154846,5,2,0
Sample_42,Expert_4,0.027668191120028496,5,2,0
Sample_43,Expert_1,0.3086467981338501,7,2,0
Sample_43,Expert_2,0.11148998141288757,7,2,0
Sample_43,Expert_3,0.13285870850086212,7,2,0
Sample_43,Expert_4,0.44700443744659424,7,2,0
Sample_44,Expert_1,0.8453879356384277,4,2,0
Sample_44,Expert_2,0.06506326794624329,4,2,0
Sample_44,Expert_3,0.021639246493577957,4,2,0
Sample_44,Expert_4,0.06790953874588013,4,2,0
Sample_45,Expert_1,0.6201200485229492,9,2,0
Sample_45,Expert_2,0.05106872320175171,9,2,0
Sample_45,Expert_3,0.002185557270422578,9,2,0
Sample_45,Expert_4,0.32662567496299744,9,2,0
Sample_46,Expert_1,0.1069570854306221,6,2,0
Sample_46,Expert_2,0.07373391836881638,6,2,0
Sample_46,Expert_3,0.18892832100391388,6,2,0
Sample_46,Expert_4,0.6303806900978088,6,2,0
Sample_47,Expert_1,0.7052791118621826,4,2,0
Sample_47,Expert_2,0.020263459533452988,4,2,0
Sample_47,Expert_3,0.20196664333343506,4,2,0
Sample_47,Expert_4,0.07249079644680023,4,2,0
Sample_48,Expert_1,0.0006865656469017267,2,2,0
Sample_48,Expert_2,0.0011084650177508593,2,2,0
Sample_48,Expert_3,0.0013083218364045024,2,2,0
Sample_48,Expert_4,0.9968967437744141,2,2,0
Sample_49,Expert_1,0.006406111642718315,3,2,0
Sample_49,Expert_2,0.12732084095478058,3,2,0
Sample_49,Expert_3,0.05710139125585556,3,2,0
Sample_49,Expert_4,0.8091716170310974,3,2,0
Sample_50,Expert_1,0.10802078247070312,0,2,0
Sample_50,Expert_2,0.4158141016960144,0,2,0
Sample_50,Expert_3,0.049200356006622314,0,2,0
Sample_50,Expert_4,0.4269647002220154,0,2,0
Sample_51,Expert_1,0.18172581493854523,1,2,0
Sample_51,Expert_2,0.12071099877357483,1,2,0
Sample_51,Expert_3,0.593919038772583,1,2,0
Sample_51,Expert_4,0.10364411026239395,1,2,0
Sample_52,Expert_1,0.0004204928409308195,2,2,0
Sample_52,Expert_2,0.0005867854924872518,2,2,0
Sample_52,Expert_3,0.008062802255153656,2,2,0
Sample_52,Expert_4,0.9909300208091736,2,2,0
Sample_53,Expert_1,0.011029016226530075,2,2,0
Sample_53,Expert_2,0.01942455768585205,2,2,0
Sample_53,Expert_3,0.010410090908408165,2,2,0
Sample_53,Expert_4,0.959136426448822,2,2,0
Sample_54,Expert_1,0.07666611671447754,8,2,0
Sample_54,Expert_2,0.07541565597057343,8,2,0
Sample_54,Expert_3,0.013660713098943233,8,2,0
Sample_54,Expert_4,0.8342575430870056,8,2,0
Sample_55,Expert_1,0.0018006041646003723,5,2,0
Sample_55,Expert_2,0.96080082654953,5,2,0
Sample_55,Expert_3,0.0032675419934093952,5,2,0
Sample_55,Expert_4,0.034131038933992386,5,2,0
Sample_56,Expert_1,0.8496419191360474,9,2,0
Sample_56,Expert_2,0.026970259845256805,9,2,0
Sample_56,Expert_3,0.012153125368058681,9,2,0
Sample_56,Expert_4,0.11123476922512054,9,2,0
Sample_57,Expert_1,0.0019006128422915936,0,2,0
Sample_57,Expert_2,0.7626611590385437,0,2,0
Sample_57,Expert_3,0.00594535144045949,0,2,0
Sample_57,Expert_4,0.22949285805225372,0,2,0
Sample_58,Expert_1,0.8360517621040344,4,2,0
Sample_58,Expert_2,0.04786715283989906,4,2,0
Sample_58,Expert_3,0.055013105273246765,4,2,0
Sample_58,Expert_4,0.061068009585142136,4,2,0
Sample_59,Expert_1,0.022679151967167854,1,2,0
Sample_59,Expert_2,0.07053329050540924,1,2,0
Sample_59,Expert_3,0.7820301055908203,1,2,0
Sample_59,Expert_4,0.12475737929344177,1,2,0
Sample_60,Expert_1,0.12857045233249664,0,2,0
Sample_60,Expert_2,0.18954043090343475,0,2,0
Sample_60,Expert_3,0.04873419925570488,0,2,0
Sample_60,Expert_4,0.6331549882888794,0,2,0
Sample_61,Expert_1,0.0023742325138300657,3,2,0
Sample_61,Expert_2,0.033649992197752,3,2,0
Sample_61,Expert_3,0.009202142246067524,3,2,0
Sample_61,Expert_4,0.9547735452651978,3,2,0
Sample_62,Expert_1,0.059141386300325394,8,2,0
Sample_62,Expert_2,0.586652398109436,8,2,0
Sample_62,Expert_3,0.06053841486573219,8,2,0
Sample_62,Expert_4,0.293667733669281,8,2,0
Sample_63,Expert_1,0.023785538971424103,3,2,0
Sample_63,Expert_2,0.2223549336194992,3,2,0
Sample_63,Expert_3,0.04547278210520744,3,2,0
Sample_63,Expert_4,0.7083866596221924,3,2,0
Sample_64,Expert_1,0.03756934776902199,6,2,0
Sample_64,Expert_2,0.2956260144710541,6,2,0
Sample_64,Expert_3,0.5840531587600708,6,2,0
Sample_64,Expert_4,0.08275146782398224,6,2,0
Sample_65,Expert_1,0.728955090045929,9,2,0
Sample_65,Expert_2,0.1267586499452591,9,2,0
Sample_65,Expert_3,0.021206781268119812,9,2,0
Sample_65,Expert_4,0.12307950854301453,9,2,0
Sample_66,Expert_1,0.6916719079017639,4,2,0
Sample_66,Expert_2,0.050022903829813004,4,2,0
Sample_66,Expert_3,0.19007334113121033,4,2,0
Sample_66,Expert_4,0.06823189556598663,4,2,0
Sample_67,Expert_1,0.0036610690876841545,0,2,0
Sample_67,Expert_2,0.8021039366722107,0,2,0
Sample_67,Expert_3,0.05004626512527466,0,2,0
Sample_67,Expert_4,0.1441887468099594,0,2,0
Sample_68,Expert_1,0.49355366826057434,9,2,0
Sample_68,Expert_2,0.06477804481983185,9,2,0
Sample_68,Expert_3,0.05329037457704544,9,2,0
Sample_68,Expert_4,0.3883779048919678,9,2,0
Sample_69,Expert_1,0.002290871925652027,5,2,0
Sample_69,Expert_2,0.9384642243385315,5,2,0
Sample_69,Expert_3,0.03373796120285988,5,2,0
Sample_69,Expert_4,0.02550698257982731,5,2,0
Sample_70,Expert_1,0.02376263402402401,1,2,0
Sample_70,Expert_2,0.009476490318775177,1,2,0
Sample_70,Expert_3,0.7648460268974304,1,2,0
Sample_70,Expert_4,0.2019147425889969,1,2,0
Sample_71,Expert_1,0.7276355624198914,9,2,0
Sample_71,Expert_2,0.0645226314663887,9,2,0
Sample_71,Expert_3,0.027086669579148293,9,2,0
Sample_71,Expert_4,0.18075507879257202,9,2,0
Sample_72,Expert_1,0.19006919860839844,7,2,0
Sample_72,Expert_2,0.01991109363734722,7,2,0
Sample_72,Expert_3,0.08252598345279694,7,2,0
Sample_72,Expert_4,0.7074937224388123,7,2,0
Sample_73,Expert_1,0.018293749541044235,8,2,0
Sample_73,Expert_2,0.08565038442611694,8,2,0
Sample_73,Expert_3,0.029318414628505707,8,2,0
Sample_73,Expert_4,0.8667374849319458,8,2,0
Sample_74,Expert_1,0.7848727703094482,7,2,0
Sample_74,Expert_2,0.15666432678699493,7,2,0
Sample_74,Expert_3,0.023807669058442116,7,2,0
Sample_74,Expert_4,0.03465520218014717,7,2,0
Sample_75,Expert_1,0.5911950469017029,9,2,0
Sample_75,Expert_2,0.03751141205430031,9,2,0
Sample_75,Expert_3,0.16256487369537354,9,2,0
Sample_75,Expert_4,0.20872868597507477,9,2,0
Sample_76,Expert_1,0.00034211145248264074,0,2,0
Sample_76,Expert_2,0.9734520316123962,0,2,0
Sample_76,Expert_3,0.00025676508084870875,0,2,0
Sample_76,Expert_4,0.02594912052154541,0,2,0
Sample_77,Expert_1,0.3086991608142853,1,2,0
Sample_77,Expert_2,0.009098593145608902,1,2,0
Sample_77,Expert_3,0.5920254588127136,1,2,0
Sample_77,Expert_4,0.09017681330442429,1,2,0
Sample_78,Expert_1,0.8595194220542908,9,2,0
Sample_78,Expert_2,0.06234888732433319,9,2,0
Sample_78,Expert_3,0.022172825410962105,9,2,0
Sample_78,Expert_4,0.055958881974220276,9,2,0
Sample_79,Expert_1,0.914616584777832,4,2,0
Sample_79,Expert_2,0.01805962063372135,4,2,0
Sample_79,Expert_3,0.034178491681814194,4,2,0
Sample_79,Expert_4,0.0331452339887619,4,2,0
Sample_80,Expert_1,0.06642812490463257,0,2,0
Sample_80,Expert_2,0.5588377118110657,0,2,0
Sample_80,Expert_3,0.24881994724273682,0,2,0
Sample_80,Expert_4,0.12591426074504852,0,2,0
Sample_81,Expert_1,0.1169368326663971,1,2,0
Sample_81,Expert_2,0.03026653453707695,1,2,0
Sample_81,Expert_3,0.7685083150863647,1,2,0
Sample_81,Expert_4,0.08428829163312912,1,2,0
Sample_82,Expert_1,0.06049367040395737,8,2,0
Sample_82,Expert_2,0.06435830891132355,8,2,0
Sample_82,Expert_3,0.1669388860464096,8,2,0
Sample_82,Expert_4,0.7082091569900513,8,2,0
Sample_83,Expert_1,0.022533360868692398,8,2,0
Sample_83,Expert_2,0.7973226308822632,8,2,0
Sample_83,Expert_3,0.04520667344331741,8,2,0
Sample_83,Expert_4,0.1349373161792755,8,2,0
Sample_84,Expert_1,0.8724473118782043,4,2,0
Sample_84,Expert_2,0.036007389426231384,4,2,0
Sample_84,Expert_3,0.06050853431224823,4,2,0
Sample_84,Expert_4,0.031036779284477234,4,2,0
