Sample,Expert,Probability,Label,Epoch,Batch
Sample_1,Expert_1,0.0008281750488094985,5,2,200
Sample_1,Expert_2,0.9625996947288513,5,2,200
Sample_1,Expert_3,0.009904776699841022,5,2,200
Sample_1,Expert_4,0.026667309924960136,5,2,200
Sample_2,Expert_1,0.11914070695638657,1,2,200
Sample_2,Expert_2,0.09887301921844482,1,2,200
Sample_2,Expert_3,0.5549318194389343,1,2,200
Sample_2,Expert_4,0.22705447673797607,1,2,200
Sample_3,Expert_1,0.16290029883384705,1,2,200
Sample_3,Expert_2,0.026946142315864563,1,2,200
Sample_3,Expert_3,0.6773426532745361,1,2,200
Sample_3,Expert_4,0.13281092047691345,1,2,200
Sample_4,Expert_1,0.009558292105793953,8,2,200
Sample_4,Expert_2,0.05782275274395943,8,2,200
Sample_4,Expert_3,0.04390377178788185,8,2,200
Sample_4,Expert_4,0.8887151479721069,8,2,200
Sample_5,Expert_1,0.017058104276657104,2,2,200
Sample_5,Expert_2,0.0850798711180687,2,2,200
Sample_5,Expert_3,0.11549489200115204,2,2,200
Sample_5,Expert_4,0.7823671102523804,2,2,200
Sample_6,Expert_1,0.0821375697851181,3,2,200
Sample_6,Expert_2,0.3253187835216522,3,2,200
Sample_6,Expert_3,0.20504130423069,3,2,200
Sample_6,Expert_4,0.3875023424625397,3,2,200
Sample_7,Expert_1,0.0012592690763995051,2,2,200
Sample_7,Expert_2,0.003494077129289508,2,2,200
Sample_7,Expert_3,0.055219389498233795,2,2,200
Sample_7,Expert_4,0.9400272965431213,2,2,200
Sample_8,Expert_1,0.6973212361335754,7,2,200
Sample_8,Expert_2,0.02526155486702919,7,2,200
Sample_8,Expert_3,0.039290230721235275,7,2,200
Sample_8,Expert_4,0.2381269484758377,7,2,200
Sample_9,Expert_1,0.24702562391757965,1,2,200
Sample_9,Expert_2,0.03563256934285164,1,2,200
Sample_9,Expert_3,0.6759478449821472,1,2,200
Sample_9,Expert_4,0.04139392077922821,1,2,200
Sample_10,Expert_1,0.06379431486129761,0,2,200
Sample_10,Expert_2,0.6320780515670776,0,2,200
Sample_10,Expert_3,0.11589371412992477,0,2,200
Sample_10,Expert_4,0.18823394179344177,0,2,200
Sample_11,Expert_1,0.49762192368507385,4,2,200
Sample_11,Expert_2,0.2101435661315918,4,2,200
Sample_11,Expert_3,0.05554657056927681,4,2,200
Sample_11,Expert_4,0.23668789863586426,4,2,200
Sample_12,Expert_1,0.04142141714692116,6,2,200
Sample_12,Expert_2,0.7507867813110352,6,2,200
Sample_12,Expert_3,0.06368326395750046,6,2,200
Sample_12,Expert_4,0.14410854876041412,6,2,200
Sample_13,Expert_1,0.08078490942716599,5,2,200
Sample_13,Expert_2,0.9102760553359985,5,2,200
Sample_13,Expert_3,0.0016965161776170135,5,2,200
Sample_13,Expert_4,0.0072424947284162045,5,2,200
Sample_14,Expert_1,0.2868671715259552,1,2,200
Sample_14,Expert_2,0.007649607490748167,1,2,200
Sample_14,Expert_3,0.5933068990707397,1,2,200
Sample_14,Expert_4,0.112176313996315,1,2,200
Sample_15,Expert_1,0.43180254101753235,7,2,200
Sample_15,Expert_2,0.0013935677707195282,7,2,200
Sample_15,Expert_3,0.005344960372895002,7,2,200
Sample_15,Expert_4,0.561458945274353,7,2,200
Sample_16,Expert_1,0.8738530278205872,7,2,200
Sample_16,Expert_2,0.06914705783128738,7,2,200
Sample_16,Expert_3,0.0023348827380687,7,2,200
Sample_16,Expert_4,0.05466504022479057,7,2,200
Sample_17,Expert_1,0.8923148512840271,9,2,200
Sample_17,Expert_2,0.06583487242460251,9,2,200
Sample_17,Expert_3,0.008608306758105755,9,2,200
Sample_17,Expert_4,0.03324202820658684,9,2,200
Sample_18,Expert_1,0.21207304298877716,0,2,200
Sample_18,Expert_2,0.3944855332374573,0,2,200
Sample_18,Expert_3,0.004073689691722393,0,2,200
Sample_18,Expert_4,0.3893676996231079,0,2,200
Sample_19,Expert_1,0.005720009561628103,0,2,200
Sample_19,Expert_2,0.9015700221061707,0,2,200
Sample_19,Expert_3,0.0013262979919090867,0,2,200
